,0
778,-1.8442927900000001
779,-1.84409279
780,-1.8438927899999995
781,-1.8436927899999997
782,-1.8434927899999998
783,-1.8432927899999998
784,-1.84309279
785,-1.84289279
786,-1.8426927900000005
787,-1.8424927900000005
788,-1.84229279
789,-1.8420927900000001
790,-1.8418927900000002
791,-1.84169279
792,-1.84149279
793,-1.84129279
794,-1.84109279
795,-1.8408927899999994
796,-1.8406927899999999
797,-1.8404927899999997
798,-1.84029279
799,-1.84009279
800,-1.8398927900000002
801,-1.8396927900000004
802,-1.8394927900000004
803,-1.8392927899999998
804,-1.83909279
805,-1.83889279
806,-1.8386927899999999
807,-1.83849279
808,-1.83829279
809,-1.83809279
810,-1.83789279
811,-1.8376927899999997
812,-1.83749279
813,-1.8372927899999998
814,-1.8370927899999998
815,-1.83689279
816,-1.8366927900000003
817,-1.8364927900000003
818,-1.8362927900000003
819,-1.83609279
820,-1.83589279
821,-1.8356927899999997
822,-1.83549279
823,-1.8352927900000002
824,-1.83509279
825,-1.83489279
826,-1.8346927899999996
827,-1.8344927899999999
828,-1.8342927899999997
829,-1.83409279
830,-1.83389279
831,-1.8336927900000002
832,-1.8334927900000002
833,-1.8332927900000002
834,-1.8330927899999998
835,-1.83289279
836,-1.8326927900000003
837,-1.8324927899999999
838,-1.8322927900000001
839,-1.8320927900000001
840,-1.83189279
841,-1.8316927899999995
842,-1.8314927899999998
843,-1.8312927899999998
844,-1.8310927899999998
845,-1.83089279
846,-1.83069279
847,-1.8304927900000005
848,-1.8302927900000003
849,-1.83009279
850,-1.8298927900000002
851,-1.8296927900000002
852,-1.82949279
853,-1.82929279
854,-1.82909279
855,-1.8288927899999998
856,-1.8286927899999994
857,-1.8284927899999999
858,-1.8282927899999997
859,-1.8280927899999997
860,-1.82789279
861,-1.8276927900000002
862,-1.8274927900000004
863,-1.8272927900000002
864,-1.8270927900000002
865,-1.82689279
866,-1.82669279
867,-1.82649279
868,-1.8262927899999999
869,-1.82609279
870,-1.8258927900000002
871,-1.82569279
872,-1.8254927899999998
873,-1.82529279
874,-1.8250927899999998
875,-1.8248927899999998
876,-1.82469279
877,-1.8244927900000003
878,-1.8242927900000003
879,-1.8240927900000001
880,-1.82389279
881,-1.82369279
882,-1.82349279
883,-1.82329279
884,-1.8230927900000002
885,-1.82289279
886,-1.8226927899999998
887,-1.8224927899999996
888,-1.8222927899999999
889,-1.82209279
890,-1.82189279
891,-1.82169279
892,-1.8214927900000002
893,-1.8212927900000002
894,-1.82109279
895,-1.8208927899999998
896,-1.82069279
897,-1.8204927900000003
898,-1.8202927899999999
899,-1.8200927900000001
900,-1.8198927900000001
901,-1.81969279
902,-1.8194927899999995
903,-1.8192927899999998
904,-1.8190927899999998
905,-1.8188927899999998
906,-1.81869279
907,-1.81849279
908,-1.8182927900000005
909,-1.8180927900000001
910,-1.81789279
911,-1.8176927900000002
912,-1.8174927900000002
913,-1.81729279
914,-1.81709279
915,-1.81689279
916,-1.81669279
917,-1.8164927899999994
918,-1.8162927899999999
919,-1.8160927899999997
920,-1.8158927899999997
921,-1.81569279
922,-1.8154927900000002
923,-1.8152927900000004
924,-1.8150927900000005
925,-1.8148927899999998
926,-1.81469279
927,-1.81449279
928,-1.8142927899999999
929,-1.81409279
930,-1.81389279
931,-1.81369279
932,-1.81349279
933,-1.8132927899999998
934,-1.81309279
935,-1.8128927899999998
936,-1.8126927899999998
937,-1.81249279
938,-1.8122927900000003
939,-1.8120927900000003
940,-1.8118927899999997
941,-1.81169279
942,-1.81149279
943,-1.8112927899999998
944,-1.81109279
945,-1.8108927900000003
946,-1.81069279
947,-1.8104927899999999
948,-1.8102927899999997
949,-1.81009279
950,-1.8098927899999997
951,-1.80969279
952,-1.80949279
953,-1.8092927900000002
954,-1.8090927900000002
955,-1.8088927900000003
956,-1.8086927899999998
957,-1.80849279
958,-1.8082927900000003
959,-1.80809279
960,-1.8078927900000001
961,-1.8076927900000002
962,-1.80749279
963,-1.8072927899999995
964,-1.8070927899999998
965,-1.8068927899999996
966,-1.8066927899999998
967,-1.80649279
968,-1.80629279
969,-1.8060927900000006
970,-1.8058927900000004
971,-1.80569279
972,-1.8054927900000002
973,-1.8052927900000002
974,-1.80509279
975,-1.80489279
976,-1.80469279
977,-1.8044927899999998
978,-1.8042927899999994
979,-1.80409279
980,-1.8038927899999997
981,-1.8036927899999997
982,-1.80349279
983,-1.8032927900000002
984,-1.8030927900000004
985,-1.8028927900000002
986,-1.8026927900000003
987,-1.80249279
988,-1.80229279
989,-1.80209279
990,-1.80189279
991,-1.80169279
992,-1.8014927899999997
993,-1.80129279
994,-1.8010927899999998
995,-1.80089279
996,-1.8006927899999998
997,-1.8004927899999998
998,-1.80029279
999,-1.8000927900000003
1000,-1.7998927900000004
1001,-1.7996927900000002
1002,-1.79949279
1003,-1.79929279
1004,-1.79909279
1005,-1.79889279
1006,-1.7986927900000003
1007,-1.79849279
1008,-1.7982927899999999
1009,-1.7980927899999997
1010,-1.79789279
1011,-1.79769279
1012,-1.79749279
1013,-1.79729279
1014,-1.7970927900000002
1015,-1.7968927900000002
1016,-1.79669279
1017,-1.7964927899999998
1018,-1.79629279
1019,-1.7960927900000003
1020,-1.79589279
1021,-1.7956927900000001
1022,-1.7954927900000002
1023,-1.79529279
1024,-1.7950927899999995
1025,-1.7948927899999998
1026,-1.7946927899999998
1027,-1.7944927899999998
1028,-1.79429279
1029,-1.79409279
1030,-1.7938927900000006
1031,-1.7936927900000001
1032,-1.79349279
1033,-1.7932927900000002
1034,-1.7930927900000002
1035,-1.79289279
1036,-1.79269279
1037,-1.79249279
1038,-1.7922927899999999
1039,-1.7920927899999994
1040,-1.79189279
1041,-1.7916927899999997
1042,-1.7914927899999997
1043,-1.79129279
1044,-1.7910927900000002
1045,-1.7908927900000005
1046,-1.7906927900000005
1047,-1.7904927899999998
1048,-1.79029279
1049,-1.79009279
1050,-1.78989279
1051,-1.78969279
1052,-1.78949279
1053,-1.78929279
1054,-1.78909279
1055,-1.7888927899999998
1056,-1.7886927899999996
1057,-1.7884927899999998
1058,-1.7882927899999999
1059,-1.78809279
1060,-1.7878927900000003
1061,-1.7876927900000004
1062,-1.7874927899999997
1063,-1.78729279
1064,-1.78709279
1065,-1.7868927899999998
1066,-1.78669279
1067,-1.7864927899999998
1068,-1.7862927899999999
1069,-1.7860927899999999
1070,-1.7858927899999997
1071,-1.78569279
1072,-1.7854927899999997
1073,-1.78529279
1074,-1.78509279
1075,-1.7848927900000002
1076,-1.7846927900000003
1077,-1.7844927900000003
1078,-1.7842927899999999
1079,-1.78409279
1080,-1.7838927900000001
1081,-1.78369279
1082,-1.7834927900000002
1083,-1.78329279
1084,-1.78309279
1085,-1.7828927899999996
1086,-1.7826927899999998
1087,-1.7824927899999996
1088,-1.7822927899999998
1089,-1.78209279
1090,-1.7818927900000001
1091,-1.7816927900000006
1092,-1.7814927900000004
1093,-1.78129279
1094,-1.7810927900000002
1095,-1.7808927900000002
1096,-1.7806927899999998
1097,-1.78049279
1098,-1.78029279
1099,-1.7800927899999999
1100,-1.7798927899999994
1101,-1.77969279
1102,-1.7794927899999997
1103,-1.7792927899999997
1104,-1.77909279
1105,-1.7788927900000002
1106,-1.7786927900000005
1107,-1.7784927900000003
1108,-1.7782927900000003
1109,-1.77809279
1110,-1.7778927900000001
1111,-1.7776927900000001
1112,-1.7774927900000002
1113,-1.7772927900000002
1114,-1.7770927900000002
1115,-1.77689279
1116,-1.7766927899999996
1117,-1.7764927899999996
1118,-1.7762927899999996
1119,-1.7760927899999999
1120,-1.77589279
1121,-1.7756927900000004
1122,-1.7754927900000004
1123,-1.7752927900000002
1124,-1.77509279
1125,-1.77489279
1126,-1.77469279
1127,-1.77449279
1128,-1.7742927900000003
1129,-1.77409279
1130,-1.7738927899999999
1131,-1.7736927899999997
1132,-1.7734927899999997
1133,-1.7732927899999995
1134,-1.7730927899999998
1135,-1.77289279
1136,-1.7726927900000002
1137,-1.7724927900000003
1138,-1.77229279
1139,-1.7720927899999999
1140,-1.7718927899999999
1141,-1.77169279
1142,-1.7714927900000002
1143,-1.7712927900000002
1144,-1.7710927900000002
1145,-1.7708927900000002
1146,-1.7706927899999996
1147,-1.7704927899999996
1148,-1.7702927899999994
1149,-1.7700927899999996
1150,-1.7698927899999999
1151,-1.7696927900000001
1152,-1.7694927900000004
1153,-1.7692927900000002
1154,-1.76909279
1155,-1.7688927900000002
1156,-1.7686927899999998
1157,-1.76849279
1158,-1.76829279
1159,-1.76809279
1160,-1.76789279
1161,-1.7676927899999995
1162,-1.7674927899999997
1163,-1.7672927899999997
1164,-1.7670927899999995
1165,-1.76689279
1166,-1.7666927900000002
1167,-1.7664927900000005
1168,-1.7662927900000005
1169,-1.7660927899999999
1170,-1.76589279
1171,-1.7656927900000001
1172,-1.76549279
1173,-1.7652927900000002
1174,-1.7650927900000002
1175,-1.76489279
1176,-1.76469279
1177,-1.7644927899999996
1178,-1.7642927899999996
1179,-1.7640927899999996
1180,-1.7638927899999999
1181,-1.7636927900000001
1182,-1.7634927900000004
1183,-1.7632927900000004
1184,-1.7630927899999997
1185,-1.76289279
1186,-1.76269279
1187,-1.7624927899999998
1188,-1.76229279
1189,-1.7620927900000003
1190,-1.7618927900000003
1191,-1.76169279
1192,-1.7614927899999997
1193,-1.7612927899999997
1194,-1.7610927899999997
1195,-1.7608927899999998
1196,-1.76069279
1197,-1.7604927900000003
1198,-1.7602927900000003
1199,-1.7600927900000003
1200,-1.7598927899999999
1201,-1.75969279
1202,-1.75949279
1203,-1.7592927900000002
1204,-1.7590927900000002
1205,-1.7588927900000002
1206,-1.7586927900000002
1207,-1.7584927899999996
1208,-1.7582927899999996
1209,-1.7580927899999996
1210,-1.7578927899999996
1211,-1.75769279
1212,-1.7574927900000001
1213,-1.7572927900000004
1214,-1.7570927900000004
1215,-1.75689279
1216,-1.7566927900000002
1217,-1.7564927899999998
1218,-1.75629279
1219,-1.75609279
1220,-1.75589279
1221,-1.7556927900000001
1222,-1.7554927899999995
1223,-1.7552927899999997
1224,-1.7550927899999997
1225,-1.7548927899999995
1226,-1.75469279
1227,-1.7544927900000002
1228,-1.7542927900000005
1229,-1.7540927900000003
1230,-1.7538927899999999
1231,-1.7536927900000001
1232,-1.7534927900000001
1233,-1.7532927900000002
1234,-1.7530927900000002
1235,-1.7528927900000002
1236,-1.7526927900000002
1237,-1.75249279
1238,-1.7522927899999996
1239,-1.7520927899999996
1240,-1.7518927899999996
1241,-1.7516927899999999
1242,-1.7514927900000001
1243,-1.7512927900000004
1244,-1.7510927900000004
1245,-1.7508927900000002
1246,-1.75069279
1247,-1.75049279
1248,-1.75029279
1249,-1.75009279
1250,-1.7498927900000003
1251,-1.74969279
1252,-1.74949279
1253,-1.7492927899999995
1254,-1.7490927899999997
1255,-1.7488927899999995
1256,-1.7486927899999998
1257,-1.74849279
1258,-1.7482927900000003
1259,-1.7480927900000003
1260,-1.74789279
