,0
354,-0.03562530566666667
355,-0.03487866000000001
356,-0.03253208266666669
357,-0.03605194000000002
358,-0.03295873733333335
359,-0.032532075666666674
360,-0.033172073000000024
361,-0.03146546366666668
362,-0.032532078666666686
363,-0.033065406333333346
364,-0.03263873833333335
365,-0.03391871200000002
366,-0.032638756333333366
367,-0.031038805000000023
368,-0.031465454333333344
369,-0.03349204166666669
370,-0.030398842000000002
371,-0.031785463333333354
372,-0.03146546166666668
373,-0.03199878200000002
374,-0.029438872666666675
375,-0.030185510000000026
376,-0.02783894100000003
377,-0.029332215000000012
378,-0.034025368333333354
379,-0.030078848999999994
380,-0.032638750666666695
381,-0.029545542666666678
382,-0.02879887866666668
383,-0.03103881066666667
384,-0.028798895000000022
385,-0.02911888133333335
386,-0.03199877833333335
387,-0.028798883000000004
388,-0.02559901033333333
389,-0.028052270666666684
390,-0.028052263666666667
391,-0.028158907666666674
392,-0.029545535333333338
393,-0.029865533000000007
394,-0.027198952999999998
395,-0.027625616666666672
396,-0.02965219533333332
397,-0.027092297000000005
398,-0.02655899433333334
399,-0.029225555000000007
400,-0.02783892366666667
401,-0.027518943333333348
402,-0.027412282999999996
403,-0.02719893633333332
404,-0.025599019666666663
405,-0.02751893166666666
406,-0.026132328999999996
407,-0.02879889766666666
408,-0.025812353666666676
409,-0.026985626333333346
410,-0.024639060000000008
411,-0.024319059666666667
412,-0.025172371666666665
413,-0.027412288333333337
414,-0.02634563933333334
415,-0.023785747
416,-0.025705692
417,-0.023039113333333337
418,-0.02709229066666666
419,-0.024639077333333346
420,-0.02314575933333333
421,-0.024319062333333336
422,-0.022079161333333337
423,-0.02463904266666666
424,-0.023252429666666668
425,-0.023145777000000003
426,-0.024212393666666672
427,-0.023465771666666666
428,-0.022399155666666663
429,-0.023785757333333334
430,-0.023359095333333336
431,-0.023465772666666662
432,-0.023039127333333347
433,-0.023359099333333345
434,-0.022505817000000004
435,-0.021012519333333347
436,-0.021012513999999996
437,-0.023359105666666668
438,-0.020692534999999998
439,-0.024425726333333345
440,-0.023359100333333334
441,-0.02165248733333334
442,-0.020905866666666675
443,-0.020585894333333334
444,-0.021225845333333333
445,-0.02165249266666666
446,-0.021119187999999997
447,-0.022612462
