,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
4309,-1.1381958,-1.1380494,-1.1381133,-1.1381423,-1.1381449,-1.1380215,-1.1381334,-1.1381691,-1.1380363,-1.1381556,-1.1381172,-1.1380678,-1.1381424,-1.1381128,-1.1380269,-1.1381041,-1.1380209,-1.1381084,-1.1380555,-1.1380094,-1.1381938,-1.1381808,-1.1380915,-1.1381528,-1.1381118,-1.1381663,-1.1380631,-1.1380588,-1.1381377,-1.1380205
4310,-1.1379958,-1.1378494,-1.1379133,-1.1379423,-1.1379449,-1.1378215,-1.1379334,-1.1379691,-1.1378363,-1.1379556,-1.1379172,-1.1378678,-1.1379424,-1.1379128,-1.1378269,-1.1379041,-1.1378209,-1.1379084,-1.1378555,-1.1378094,-1.1379938,-1.1379808,-1.1378915,-1.1379528,-1.1379118,-1.1379663,-1.1378631,-1.1378588,-1.1379377,-1.1378205
4311,-1.1377958,-1.1376494,-1.1377133,-1.1377423,-1.1377449,-1.1376215,-1.1377334,-1.1377691,-1.1376363,-1.1377556,-1.1377172,-1.1376678,-1.1377424,-1.1377128,-1.1376269,-1.1377041,-1.1376209,-1.1377084,-1.1376555,-1.1376094,-1.1377938,-1.1377808,-1.1376915,-1.1377528,-1.1377118,-1.1377663,-1.1376631,-1.1376588,-1.1377377,-1.1376205
4312,-1.1375958,-1.1374494,-1.1375133,-1.1375423,-1.1375449,-1.1374215,-1.1375334,-1.1375691,-1.1374363,-1.1375556,-1.1375172,-1.1374678,-1.1375424,-1.1375128,-1.1374269,-1.1375041,-1.1374209,-1.1375084,-1.1374555,-1.1374094,-1.1375938,-1.1375808,-1.1374915,-1.1375528,-1.1375118,-1.1375663,-1.1374631,-1.1374588,-1.1375377,-1.1374205
4313,-1.1373958,-1.1372494,-1.1373133,-1.1373423,-1.1373449,-1.1372215,-1.1373334,-1.1373691,-1.1372363,-1.1373556,-1.1373172,-1.1372678,-1.1373424,-1.1373128,-1.1372269,-1.1373041,-1.1372209,-1.1373084,-1.1372555,-1.1372094,-1.1373938,-1.1373808,-1.1372915,-1.1373528,-1.1373118,-1.1373663,-1.1372631,-1.1372588,-1.1373377,-1.1372205
4314,-1.1371958,-1.1370494,-1.1371133,-1.1371423,-1.1371449,-1.1370215,-1.1371334,-1.1371691,-1.1370363,-1.1371556,-1.1371172,-1.1370678,-1.1371424,-1.1371128,-1.1370269,-1.1371041,-1.1370209,-1.1371084,-1.1370555,-1.1370094,-1.1371938,-1.1371808,-1.1370915,-1.1371528,-1.1371118,-1.1371663,-1.1370631,-1.1370588,-1.1371377,-1.1370205
4315,-1.1369958,-1.1368494,-1.1369133,-1.1369423,-1.1369449,-1.1368215,-1.1369334,-1.1369691,-1.1368363,-1.1369556,-1.1369172,-1.1368678,-1.1369424,-1.1369128,-1.1368269,-1.1369041,-1.1368209,-1.1369084,-1.1368555,-1.1368094,-1.1369938,-1.1369808,-1.1368915,-1.1369528,-1.1369118,-1.1369663,-1.1368631,-1.1368588,-1.1369377,-1.1368205
4316,-1.1367958,-1.1366494,-1.1367133,-1.1367423,-1.1367449,-1.1366215,-1.1367334,-1.1367691,-1.1366363,-1.1367556,-1.1367172,-1.1366678,-1.1367424,-1.1367128,-1.1366269,-1.1367041,-1.1366209,-1.1367084,-1.1366555,-1.1366094,-1.1367938,-1.1367808,-1.1366915,-1.1367528,-1.1367118,-1.1367663,-1.1366631,-1.1366588,-1.1367377,-1.1366205
4317,-1.1365958,-1.1364494,-1.1365133,-1.1365423,-1.1365449,-1.1364215,-1.1365334,-1.1365691,-1.1364363,-1.1365556,-1.1365172,-1.1364678,-1.1365424,-1.1365128,-1.1364269,-1.1365041,-1.1364209,-1.1365084,-1.1364555,-1.1364094,-1.1365938,-1.1365808,-1.1364915,-1.1365528,-1.1365118,-1.1365663,-1.1364631,-1.1364588,-1.1365377,-1.1364205
4318,-1.1363958,-1.1362494,-1.1363133,-1.1363423,-1.1363449,-1.1362215,-1.1363334,-1.1363691,-1.1362363,-1.1363556,-1.1363172,-1.1362678,-1.1363424,-1.1363128,-1.1362269,-1.1363041,-1.1362209,-1.1363084,-1.1362555,-1.1362094,-1.1363938,-1.1363808,-1.1362915,-1.1363528,-1.1363118,-1.1363663,-1.1362631,-1.1362588,-1.1363377,-1.1362205
4319,-1.1361958,-1.1360494,-1.1361133,-1.1361423,-1.1361449,-1.1360215,-1.1361334,-1.1361691,-1.1360363,-1.1361556,-1.1361172,-1.1360678,-1.1361424,-1.1361128,-1.1360269,-1.1361041,-1.1360209,-1.1361084,-1.1360555,-1.1360094,-1.1361938,-1.1361808,-1.1360915,-1.1361528,-1.1361118,-1.1361663,-1.1360631,-1.1360588,-1.1361377,-1.1360205
4320,-1.1359958,-1.1358494,-1.1359133,-1.1359423,-1.1359449,-1.1358215,-1.1359334,-1.1359691,-1.1358363,-1.1359556,-1.1359172,-1.1358678,-1.1359424,-1.1359128,-1.1358269,-1.1359041,-1.1358209,-1.1359084,-1.1358555,-1.1358094,-1.1359938,-1.1359808,-1.1358915,-1.1359528,-1.1359118,-1.1359663,-1.1358631,-1.1358588,-1.1359377,-1.1358205
4321,-1.1357958,-1.1356494,-1.1357133,-1.1357423,-1.1357449,-1.1356215,-1.1357334,-1.1357691,-1.1356363,-1.1357556,-1.1357172,-1.1356678,-1.1357424,-1.1357128,-1.1356269,-1.1357041,-1.1356209,-1.1357084,-1.1356555,-1.1356094,-1.1357938,-1.1357808,-1.1356915,-1.1357528,-1.1357118,-1.1357663,-1.1356631,-1.1356588,-1.1357377,-1.1356205
4322,-1.1355958,-1.1354494,-1.1355133,-1.1355423,-1.1355449,-1.1354215,-1.1355334,-1.1355691,-1.1354363,-1.1355556,-1.1355172,-1.1354678,-1.1355424,-1.1355128,-1.1354269,-1.1355041,-1.1354209,-1.1355084,-1.1354555,-1.1354094,-1.1355938,-1.1355808,-1.1354915,-1.1355528,-1.1355118,-1.1355663,-1.1354631,-1.1354588,-1.1355377,-1.1354205
4323,-1.1353958,-1.1352494,-1.1353133,-1.1353423,-1.1353449,-1.1352215,-1.1353334,-1.1353691,-1.1352363,-1.1353556,-1.1353172,-1.1352678,-1.1353424,-1.1353128,-1.1352269,-1.1353041,-1.1352209,-1.1353084,-1.1352555,-1.1352094,-1.1353938,-1.1353808,-1.1352915,-1.1353528,-1.1353118,-1.1353663,-1.1352631,-1.1352588,-1.1353377,-1.1352205
4324,-1.1351958,-1.1350494,-1.1351133,-1.1351423,-1.1351449,-1.1350215,-1.1351334,-1.1351691,-1.1350363,-1.1351556,-1.1351172,-1.1350678,-1.1351424,-1.1351128,-1.1350269,-1.1351041,-1.1350209,-1.1351084,-1.1350555,-1.1350094,-1.1351938,-1.1351808,-1.1350915,-1.1351528,-1.1351118,-1.1351663,-1.1350631,-1.1350588,-1.1351377,-1.1350205
4325,-1.1349958,-1.1348494,-1.1349133,-1.1349423,-1.1349449,-1.1348215,-1.1349334,-1.1349691,-1.1348363,-1.1349556,-1.1349172,-1.1348678,-1.1349424,-1.1349128,-1.1348269,-1.1349041,-1.1348209,-1.1349084,-1.1348555,-1.1348094,-1.1349938,-1.1349808,-1.1348915,-1.1349528,-1.1349118,-1.1349663,-1.1348631,-1.1348588,-1.1349377,-1.1348205
4326,-1.1347958,-1.1346494,-1.1347133,-1.1347423,-1.1347449,-1.1346215,-1.1347334,-1.1347691,-1.1346363,-1.1347556,-1.1347172,-1.1346678,-1.1347424,-1.1347128,-1.1346269,-1.1347041,-1.1346209,-1.1347084,-1.1346555,-1.1346094,-1.1347938,-1.1347808,-1.1346915,-1.1347528,-1.1347118,-1.1347663,-1.1346631,-1.1346588,-1.1347377,-1.1346205
4327,-1.1345958,-1.1344494,-1.1345133,-1.1345423,-1.1345449,-1.1344215,-1.1345334,-1.1345691,-1.1344363,-1.1345556,-1.1345172,-1.1344678,-1.1345424,-1.1345128,-1.1344269,-1.1345041,-1.1344209,-1.1345084,-1.1344555,-1.1344094,-1.1345938,-1.1345808,-1.1344915,-1.1345528,-1.1345118,-1.1345663,-1.1344631,-1.1344588,-1.1345377,-1.1344205
4328,-1.1343958,-1.1342494,-1.1343133,-1.1343423,-1.1343449,-1.1342215,-1.1343334,-1.1343691,-1.1342363,-1.1343556,-1.1343172,-1.1342678,-1.1343424,-1.1343128,-1.1342269,-1.1343041,-1.1342209,-1.1343084,-1.1342555,-1.1342094,-1.1343938,-1.1343808,-1.1342915,-1.1343528,-1.1343118,-1.1343663,-1.1342631,-1.1342588,-1.1343377,-1.1342205
4329,-1.1341958,-1.1340494,-1.1341133,-1.1341423,-1.1341449,-1.1340215,-1.1341334,-1.1341691,-1.1340363,-1.1341556,-1.1341172,-1.1340678,-1.1341424,-1.1341128,-1.1340269,-1.1341041,-1.1340209,-1.1341084,-1.1340555,-1.1340094,-1.1341938,-1.1341808,-1.1340915,-1.1341528,-1.1341118,-1.1341663,-1.1340631,-1.1340588,-1.1341377,-1.1340205
4330,-1.1339958,-1.1338494,-1.1339133,-1.1339423,-1.1339449,-1.1338215,-1.1339334,-1.1339691,-1.1338363,-1.1339556,-1.1339172,-1.1338678,-1.1339424,-1.1339128,-1.1338269,-1.1339041,-1.1338209,-1.1339084,-1.1338555,-1.1338094,-1.1339938,-1.1339808,-1.1338915,-1.1339528,-1.1339118,-1.1339663,-1.1338631,-1.1338588,-1.1339377,-1.1338205
4331,-1.1337958,-1.1336494,-1.1337133,-1.1337423,-1.1337449,-1.1336215,-1.1337334,-1.1337691,-1.1336363,-1.1337556,-1.1337172,-1.1336678,-1.1337424,-1.1337128,-1.1336269,-1.1337041,-1.1336209,-1.1337084,-1.1336555,-1.1336094,-1.1337938,-1.1337808,-1.1336915,-1.1337528,-1.1337118,-1.1337663,-1.1336631,-1.1336588,-1.1337377,-1.1336205
4332,-1.1335958,-1.1334494,-1.1335133,-1.1335423,-1.1335449,-1.1334215,-1.1335334,-1.1335691,-1.1334363,-1.1335556,-1.1335172,-1.1334678,-1.1335424,-1.1335128,-1.1334269,-1.1335041,-1.1334209,-1.1335084,-1.1334555,-1.1334094,-1.1335938,-1.1335808,-1.1334915,-1.1335528,-1.1335118,-1.1335663,-1.1334631,-1.1334588,-1.1335377,-1.1334205
4333,-1.1333958,-1.1332494,-1.1333133,-1.1333423,-1.1333449,-1.1332215,-1.1333334,-1.1333691,-1.1332363,-1.1333556,-1.1333172,-1.1332678,-1.1333424,-1.1333128,-1.1332269,-1.1333041,-1.1332209,-1.1333084,-1.1332555,-1.1332094,-1.1333938,-1.1333808,-1.1332915,-1.1333528,-1.1333118,-1.1333663,-1.1332631,-1.1332588,-1.1333377,-1.1332205
4334,-1.1331958,-1.1330494,-1.1331133,-1.1331423,-1.1331449,-1.1330215,-1.1331334,-1.1331691,-1.1330363,-1.1331556,-1.1331172,-1.1330678,-1.1331424,-1.1331128,-1.1330269,-1.1331041,-1.1330209,-1.1331084,-1.1330555,-1.1330094,-1.1331938,-1.1331808,-1.1330915,-1.1331528,-1.1331118,-1.1331663,-1.1330631,-1.1330588,-1.1331377,-1.1330205
4335,-1.1329958,-1.1328494,-1.1329133,-1.1329423,-1.1329449,-1.1328215,-1.1329334,-1.1329691,-1.1328363,-1.1329556,-1.1329172,-1.1328678,-1.1329424,-1.1329128,-1.1328269,-1.1329041,-1.1328209,-1.1329084,-1.1328555,-1.1328094,-1.1329938,-1.1329808,-1.1328915,-1.1329528,-1.1329118,-1.1329663,-1.1328631,-1.1328588,-1.1329377,-1.1328205
4336,-1.1327958,-1.1326494,-1.1327133,-1.1327423,-1.1327449,-1.1326215,-1.1327334,-1.1327691,-1.1326363,-1.1327556,-1.1327172,-1.1326678,-1.1327424,-1.1327128,-1.1326269,-1.1327041,-1.1326209,-1.1327084,-1.1326555,-1.1326094,-1.1327938,-1.1327808,-1.1326915,-1.1327528,-1.1327118,-1.1327663,-1.1326631,-1.1326588,-1.1327377,-1.1326205
4337,-1.1325958,-1.1324494,-1.1325133,-1.1325423,-1.1325449,-1.1324215,-1.1325334,-1.1325691,-1.1324363,-1.1325556,-1.1325172,-1.1324678,-1.1325424,-1.1325128,-1.1324269,-1.1325041,-1.1324209,-1.1325084,-1.1324555,-1.1324094,-1.1325938,-1.1325808,-1.1324915,-1.1325528,-1.1325118,-1.1325663,-1.1324631,-1.1324588,-1.1325377,-1.1324205
4338,-1.1323958,-1.1322494,-1.1323133,-1.1323423,-1.1323449,-1.1322215,-1.1323334,-1.1323691,-1.1322363,-1.1323556,-1.1323172,-1.1322678,-1.1323424,-1.1323128,-1.1322269,-1.1323041,-1.1322209,-1.1323084,-1.1322555,-1.1322094,-1.1323938,-1.1323808,-1.1322915,-1.1323528,-1.1323118,-1.1323663,-1.1322631,-1.1322588,-1.1323377,-1.1322205
4339,-1.1321958,-1.1320494,-1.1321133,-1.1321423,-1.1321449,-1.1320215,-1.1321334,-1.1321691,-1.1320363,-1.1321556,-1.1321172,-1.1320678,-1.1321424,-1.1321128,-1.1320269,-1.1321041,-1.1320209,-1.1321084,-1.1320555,-1.1320094,-1.1321938,-1.1321808,-1.1320915,-1.1321528,-1.1321118,-1.1321663,-1.1320631,-1.1320588,-1.1321377,-1.1320205
4340,-1.1319958,-1.1318494,-1.1319133,-1.1319423,-1.1319449,-1.1318215,-1.1319334,-1.1319691,-1.1318363,-1.1319556,-1.1319172,-1.1318678,-1.1319424,-1.1319128,-1.1318269,-1.1319041,-1.1318209,-1.1319084,-1.1318555,-1.1318094,-1.1319938,-1.1319808,-1.1318915,-1.1319528,-1.1319118,-1.1319663,-1.1318631,-1.1318588,-1.1319377,-1.1318205
4341,-1.1317958,-1.1316494,-1.1317133,-1.1317423,-1.1317449,-1.1316215,-1.1317334,-1.1317691,-1.1316363,-1.1317556,-1.1317172,-1.1316678,-1.1317424,-1.1317128,-1.1316269,-1.1317041,-1.1316209,-1.1317084,-1.1316555,-1.1316094,-1.1317938,-1.1317808,-1.1316915,-1.1317528,-1.1317118,-1.1317663,-1.1316631,-1.1316588,-1.1317377,-1.1316205
4342,-1.1315958,-1.1314494,-1.1315133,-1.1315423,-1.1315449,-1.1314215,-1.1315334,-1.1315691,-1.1314363,-1.1315556,-1.1315172,-1.1314678,-1.1315424,-1.1315128,-1.1314269,-1.1315041,-1.1314209,-1.1315084,-1.1314555,-1.1314094,-1.1315938,-1.1315808,-1.1314915,-1.1315528,-1.1315118,-1.1315663,-1.1314631,-1.1314588,-1.1315377,-1.1314205
4343,-1.1313958,-1.1312494,-1.1313133,-1.1313423,-1.1313449,-1.1312215,-1.1313334,-1.1313691,-1.1312363,-1.1313556,-1.1313172,-1.1312678,-1.1313424,-1.1313128,-1.1312269,-1.1313041,-1.1312209,-1.1313084,-1.1312555,-1.1312094,-1.1313938,-1.1313808,-1.1312915,-1.1313528,-1.1313118,-1.1313663,-1.1312631,-1.1312588,-1.1313377,-1.1312205
4344,-1.1311958,-1.1310494,-1.1311133,-1.1311423,-1.1311449,-1.1310215,-1.1311334,-1.1311691,-1.1310363,-1.1311556,-1.1311172,-1.1310678,-1.1311424,-1.1311128,-1.1310269,-1.1311041,-1.1310209,-1.1311084,-1.1310555,-1.1310094,-1.1311938,-1.1311808,-1.1310915,-1.1311528,-1.1311118,-1.1311663,-1.1310631,-1.1310588,-1.1311377,-1.1310205
4345,-1.1309958,-1.1308494,-1.1309133,-1.1309423,-1.1309449,-1.1308215,-1.1309334,-1.1309691,-1.1308363,-1.1309556,-1.1309172,-1.1308678,-1.1309424,-1.1309128,-1.1308269,-1.1309041,-1.1308209,-1.1309084,-1.1308555,-1.1308094,-1.1309938,-1.1309808,-1.1308915,-1.1309528,-1.1309118,-1.1309663,-1.1308631,-1.1308588,-1.1309377,-1.1308205
4346,-1.1307958,-1.1306494,-1.1307133,-1.1307423,-1.1307449,-1.1306215,-1.1307334,-1.1307691,-1.1306363,-1.1307556,-1.1307172,-1.1306678,-1.1307424,-1.1307128,-1.1306269,-1.1307041,-1.1306209,-1.1307084,-1.1306555,-1.1306094,-1.1307938,-1.1307808,-1.1306915,-1.1307528,-1.1307118,-1.1307663,-1.1306631,-1.1306588,-1.1307377,-1.1306205
4347,-1.1305958,-1.1304494,-1.1305133,-1.1305423,-1.1305449,-1.1304215,-1.1305334,-1.1305691,-1.1304363,-1.1305556,-1.1305172,-1.1304678,-1.1305424,-1.1305128,-1.1304269,-1.1305041,-1.1304209,-1.1305084,-1.1304555,-1.1304094,-1.1305938,-1.1305808,-1.1304915,-1.1305528,-1.1305118,-1.1305663,-1.1304631,-1.1304588,-1.1305377,-1.1304205
4348,-1.1303958,-1.1302494,-1.1303133,-1.1303423,-1.1303449,-1.1302215,-1.1303334,-1.1303691,-1.1302363,-1.1303556,-1.1303172,-1.1302678,-1.1303424,-1.1303128,-1.1302269,-1.1303041,-1.1302209,-1.1303084,-1.1302555,-1.1302094,-1.1303938,-1.1303808,-1.1302915,-1.1303528,-1.1303118,-1.1303663,-1.1302631,-1.1302588,-1.1303377,-1.1302205
4349,-1.1301958,-1.1300494,-1.1301133,-1.1301423,-1.1301449,-1.1300215,-1.1301334,-1.1301691,-1.1300363,-1.1301556,-1.1301172,-1.1300678,-1.1301424,-1.1301128,-1.1300269,-1.1301041,-1.1300209,-1.1301084,-1.1300555,-1.1300094,-1.1301938,-1.1301808,-1.1300915,-1.1301528,-1.1301118,-1.1301663,-1.1300631,-1.1300588,-1.1301377,-1.1300205
4350,-1.1299958,-1.1298494,-1.1299133,-1.1299423,-1.1299449,-1.1298215,-1.1299334,-1.1299691,-1.1298363,-1.1299556,-1.1299172,-1.1298678,-1.1299424,-1.1299128,-1.1298269,-1.1299041,-1.1298209,-1.1299084,-1.1298555,-1.1298094,-1.1299938,-1.1299808,-1.1298915,-1.1299528,-1.1299118,-1.1299663,-1.1298631,-1.1298588,-1.1299377,-1.1298205
4351,-1.1297958,-1.1296494,-1.1297133,-1.1297423,-1.1297449,-1.1296215,-1.1297334,-1.1297691,-1.1296363,-1.1297556,-1.1297172,-1.1296678,-1.1297424,-1.1297128,-1.1296269,-1.1297041,-1.1296209,-1.1297084,-1.1296555,-1.1296094,-1.1297938,-1.1297808,-1.1296915,-1.1297528,-1.1297118,-1.1297663,-1.1296631,-1.1296588,-1.1297377,-1.1296205
4352,-1.1295958,-1.1294494,-1.1295133,-1.1295423,-1.1295449,-1.1294215,-1.1295334,-1.1295691,-1.1294363,-1.1295556,-1.1295172,-1.1294678,-1.1295424,-1.1295128,-1.1294269,-1.1295041,-1.1294209,-1.1295084,-1.1294555,-1.1294094,-1.1295938,-1.1295808,-1.1294915,-1.1295528,-1.1295118,-1.1295663,-1.1294631,-1.1294588,-1.1295377,-1.1294205
4353,-1.1293958,-1.1292494,-1.1293133,-1.1293423,-1.1293449,-1.1292215,-1.1293334,-1.1293691,-1.1292363,-1.1293556,-1.1293172,-1.1292678,-1.1293424,-1.1293128,-1.1292269,-1.1293041,-1.1292209,-1.1293084,-1.1292555,-1.1292094,-1.1293938,-1.1293808,-1.1292915,-1.1293528,-1.1293118,-1.1293663,-1.1292631,-1.1292588,-1.1293377,-1.1292205
4354,-1.1291958,-1.1290494,-1.1291133,-1.1291423,-1.1291449,-1.1290215,-1.1291334,-1.1291691,-1.1290363,-1.1291556,-1.1291172,-1.1290678,-1.1291424,-1.1291128,-1.1290269,-1.1291041,-1.1290209,-1.1291084,-1.1290555,-1.1290094,-1.1291938,-1.1291808,-1.1290915,-1.1291528,-1.1291118,-1.1291663,-1.1290631,-1.1290588,-1.1291377,-1.1290205
4355,-1.1289958,-1.1288494,-1.1289133,-1.1289423,-1.1289449,-1.1288215,-1.1289334,-1.1289691,-1.1288363,-1.1289556,-1.1289172,-1.1288678,-1.1289424,-1.1289128,-1.1288269,-1.1289041,-1.1288209,-1.1289084,-1.1288555,-1.1288094,-1.1289938,-1.1289808,-1.1288915,-1.1289528,-1.1289118,-1.1289663,-1.1288631,-1.1288588,-1.1289377,-1.1288205
4356,-1.1287958,-1.1286494,-1.1287133,-1.1287423,-1.1287449,-1.1286215,-1.1287334,-1.1287691,-1.1286363,-1.1287556,-1.1287172,-1.1286678,-1.1287424,-1.1287128,-1.1286269,-1.1287041,-1.1286209,-1.1287084,-1.1286555,-1.1286094,-1.1287938,-1.1287808,-1.1286915,-1.1287528,-1.1287118,-1.1287663,-1.1286631,-1.1286588,-1.1287377,-1.1286205
4357,-1.1285958,-1.1284494,-1.1285133,-1.1285423,-1.1285449,-1.1284215,-1.1285334,-1.1285691,-1.1284363,-1.1285556,-1.1285172,-1.1284678,-1.1285424,-1.1285128,-1.1284269,-1.1285041,-1.1284209,-1.1285084,-1.1284555,-1.1284094,-1.1285938,-1.1285808,-1.1284915,-1.1285528,-1.1285118,-1.1285663,-1.1284631,-1.1284588,-1.1285377,-1.1284205
4358,-1.1283958,-1.1282494,-1.1283133,-1.1283423,-1.1283449,-1.1282215,-1.1283334,-1.1283691,-1.1282363,-1.1283556,-1.1283172,-1.1282678,-1.1283424,-1.1283128,-1.1282269,-1.1283041,-1.1282209,-1.1283084,-1.1282555,-1.1282094,-1.1283938,-1.1283808,-1.1282915,-1.1283528,-1.1283118,-1.1283663,-1.1282631,-1.1282588,-1.1283377,-1.1282205
4359,-1.1281958,-1.1280494,-1.1281133,-1.1281423,-1.1281449,-1.1280215,-1.1281334,-1.1281691,-1.1280363,-1.1281556,-1.1281172,-1.1280678,-1.1281424,-1.1281128,-1.1280269,-1.1281041,-1.1280209,-1.1281084,-1.1280555,-1.1280094,-1.1281938,-1.1281808,-1.1280915,-1.1281528,-1.1281118,-1.1281663,-1.1280631,-1.1280588,-1.1281377,-1.1280205
4360,-1.1279958,-1.1278494,-1.1279133,-1.1279423,-1.1279449,-1.1278215,-1.1279334,-1.1279691,-1.1278363,-1.1279556,-1.1279172,-1.1278678,-1.1279424,-1.1279128,-1.1278269,-1.1279041,-1.1278209,-1.1279084,-1.1278555,-1.1278094,-1.1279938,-1.1279808,-1.1278915,-1.1279528,-1.1279118,-1.1279663,-1.1278631,-1.1278588,-1.1279377,-1.1278205
4361,-1.1277958,-1.1276494,-1.1277133,-1.1277423,-1.1277449,-1.1276215,-1.1277334,-1.1277691,-1.1276363,-1.1277556,-1.1277172,-1.1276678,-1.1277424,-1.1277128,-1.1276269,-1.1277041,-1.1276209,-1.1277084,-1.1276555,-1.1276094,-1.1277938,-1.1277808,-1.1276915,-1.1277528,-1.1277118,-1.1277663,-1.1276631,-1.1276588,-1.1277377,-1.1276205
4362,-1.1275958,-1.1274494,-1.1275133,-1.1275423,-1.1275449,-1.1274215,-1.1275334,-1.1275691,-1.1274363,-1.1275556,-1.1275172,-1.1274678,-1.1275424,-1.1275128,-1.1274269,-1.1275041,-1.1274209,-1.1275084,-1.1274555,-1.1274094,-1.1275938,-1.1275808,-1.1274915,-1.1275528,-1.1275118,-1.1275663,-1.1274631,-1.1274588,-1.1275377,-1.1274205
4363,-1.1273958,-1.1272494,-1.1273133,-1.1273423,-1.1273449,-1.1272215,-1.1273334,-1.1273691,-1.1272363,-1.1273556,-1.1273172,-1.1272678,-1.1273424,-1.1273128,-1.1272269,-1.1273041,-1.1272209,-1.1273084,-1.1272555,-1.1272094,-1.1273938,-1.1273808,-1.1272915,-1.1273528,-1.1273118,-1.1273663,-1.1272631,-1.1272588,-1.1273377,-1.1272205
4364,-1.1271958,-1.1270494,-1.1271133,-1.1271423,-1.1271449,-1.1270215,-1.1271334,-1.1271691,-1.1270363,-1.1271556,-1.1271172,-1.1270678,-1.1271424,-1.1271128,-1.1270269,-1.1271041,-1.1270209,-1.1271084,-1.1270555,-1.1270094,-1.1271938,-1.1271808,-1.1270915,-1.1271528,-1.1271118,-1.1271663,-1.1270631,-1.1270588,-1.1271377,-1.1270205
4365,-1.1269958,-1.1268494,-1.1269133,-1.1269423,-1.1269449,-1.1268215,-1.1269334,-1.1269691,-1.1268363,-1.1269556,-1.1269172,-1.1268678,-1.1269424,-1.1269128,-1.1268269,-1.1269041,-1.1268209,-1.1269084,-1.1268555,-1.1268094,-1.1269938,-1.1269808,-1.1268915,-1.1269528,-1.1269118,-1.1269663,-1.1268631,-1.1268588,-1.1269377,-1.1268205
4366,-1.1267958,-1.1266494,-1.1267133,-1.1267423,-1.1267449,-1.1266215,-1.1267334,-1.1267691,-1.1266363,-1.1267556,-1.1267172,-1.1266678,-1.1267424,-1.1267128,-1.1266269,-1.1267041,-1.1266209,-1.1267084,-1.1266555,-1.1266094,-1.1267938,-1.1267808,-1.1266915,-1.1267528,-1.1267118,-1.1267663,-1.1266631,-1.1266588,-1.1267377,-1.1266205
4367,-1.1265958,-1.1264494,-1.1265133,-1.1265423,-1.1265449,-1.1264215,-1.1265334,-1.1265691,-1.1264363,-1.1265556,-1.1265172,-1.1264678,-1.1265424,-1.1265128,-1.1264269,-1.1265041,-1.1264209,-1.1265084,-1.1264555,-1.1264094,-1.1265938,-1.1265808,-1.1264915,-1.1265528,-1.1265118,-1.1265663,-1.1264631,-1.1264588,-1.1265377,-1.1264205
4368,-1.1263958,-1.1262494,-1.1263133,-1.1263423,-1.1263449,-1.1262215,-1.1263334,-1.1263691,-1.1262363,-1.1263556,-1.1263172,-1.1262678,-1.1263424,-1.1263128,-1.1262269,-1.1263041,-1.1262209,-1.1263084,-1.1262555,-1.1262094,-1.1263938,-1.1263808,-1.1262915,-1.1263528,-1.1263118,-1.1263663,-1.1262631,-1.1262588,-1.1263377,-1.1262205
4369,-1.1261958,-1.1260494,-1.1261133,-1.1261423,-1.1261449,-1.1260215,-1.1261334,-1.1261691,-1.1260363,-1.1261556,-1.1261172,-1.1260678,-1.1261424,-1.1261128,-1.1260269,-1.1261041,-1.1260209,-1.1261084,-1.1260555,-1.1260094,-1.1261938,-1.1261808,-1.1260915,-1.1261528,-1.1261118,-1.1261663,-1.1260631,-1.1260588,-1.1261377,-1.1260205
4370,-1.1259958,-1.1258494,-1.1259133,-1.1259423,-1.1259449,-1.1258215,-1.1259334,-1.1259691,-1.1258363,-1.1259556,-1.1259172,-1.1258678,-1.1259424,-1.1259128,-1.1258269,-1.1259041,-1.1258209,-1.1259084,-1.1258555,-1.1258094,-1.1259938,-1.1259808,-1.1258915,-1.1259528,-1.1259118,-1.1259663,-1.1258631,-1.1258588,-1.1259377,-1.1258205
4371,-1.1257958,-1.1256494,-1.1257133,-1.1257423,-1.1257449,-1.1256215,-1.1257334,-1.1257691,-1.1256363,-1.1257556,-1.1257172,-1.1256678,-1.1257424,-1.1257128,-1.1256269,-1.1257041,-1.1256209,-1.1257084,-1.1256555,-1.1256094,-1.1257938,-1.1257808,-1.1256915,-1.1257528,-1.1257118,-1.1257663,-1.1256631,-1.1256588,-1.1257377,-1.1256205
4372,-1.1255958,-1.1254494,-1.1255133,-1.1255423,-1.1255449,-1.1254215,-1.1255334,-1.1255691,-1.1254363,-1.1255556,-1.1255172,-1.1254678,-1.1255424,-1.1255128,-1.1254269,-1.1255041,-1.1254209,-1.1255084,-1.1254555,-1.1254094,-1.1255938,-1.1255808,-1.1254915,-1.1255528,-1.1255118,-1.1255663,-1.1254631,-1.1254588,-1.1255377,-1.1254205
4373,-1.1253958,-1.1252494,-1.1253133,-1.1253423,-1.1253449,-1.1252215,-1.1253334,-1.1253691,-1.1252363,-1.1253556,-1.1253172,-1.1252678,-1.1253424,-1.1253128,-1.1252269,-1.1253041,-1.1252209,-1.1253084,-1.1252555,-1.1252094,-1.1253938,-1.1253808,-1.1252915,-1.1253528,-1.1253118,-1.1253663,-1.1252631,-1.1252588,-1.1253377,-1.1252205
