,0,1
379,-1.9241006695833331,-0.023799087291666663
380,-1.9239006695833325,-0.021332520416666667
381,-1.9237006695833314,-0.021532504583333348
382,-1.9235006695833343,-0.02319910833333332
383,-1.9233006695833312,-0.022399141666666667
384,-1.9231006695833357,-0.021665844166666663
385,-1.9229006695833333,-0.02139916416666666
386,-1.922700669583334,-0.02233245812500001
387,-1.9225006695833327,-0.02166584354166666
388,-1.922300669583333,-0.02279912249999999
389,-1.9221006695833336,-0.020999184583333334
390,-1.9219006695833307,-0.021332510625000006
391,-1.921700669583335,-0.021465838541666667
392,-1.9215006695833319,-0.021332517291666686
393,-1.9213006695833357,-0.0212658425
394,-1.921100669583333,-0.022465800208333338
395,-1.9209006695833344,-0.021599170833333334
396,-1.9207006695833326,-0.021799156458333323
397,-1.9205006695833322,-0.022132478749999997
398,-1.920300669583335,-0.023265781249999996
399,-1.9201006695833303,-0.021865819791666668
400,-1.9199006695833352,-0.021732499791666676
401,-1.9197006695833325,-0.021799167916666654
402,-1.919500669583335,-0.021132517916666656
403,-1.919300669583333,-0.022932454583333307
404,-1.9191006695833335,-0.021132514999999984
405,-1.918900669583333,-0.020599205208333336
406,-1.9187006695833324,-0.02266579395833334
407,-1.9185006695833349,-0.020932529375000005
408,-1.918300669583331,-0.020399217500000004
409,-1.9181006695833358,-0.020799208125000024
410,-1.917900669583333,-0.021999149166666673
411,-1.9177006695833347,-0.021999152500000015
412,-1.9175006695833323,-0.020132555625000003
413,-1.9173006695833335,-0.021799147500000008
414,-1.917100669583333,-0.021999145416666664
415,-1.916900669583332,-0.021132518333333346
416,-1.9167006695833342,-0.02199913979166666
417,-1.9165006695833309,-0.019532586249999994
418,-1.9163006695833362,-0.021665830625
419,-1.9161006695833331,-0.021199183124999983
420,-1.9159006695833347,-0.020332543125000005
421,-1.915700669583333,-0.021065858541666666
422,-1.9155006695833334,-0.020799190208333332
423,-1.915300669583334,-0.02019921625000001
424,-1.9151006695833317,-0.019932568124999998
425,-1.9149006695833353,-0.020465871874999993
426,-1.914700669583332,-0.01999922229166667
427,-1.9145006695833358,-0.02046588041666667
428,-1.914300669583333,-0.019332581041666644
429,-1.9141006695833338,-0.021932492291666682
430,-1.9139006695833325,-0.01939924541666666
431,-1.9137006695833325,-0.020799191041666654
432,-1.913500669583334,-0.019732577500000015
433,-1.9133006695833303,-0.020932529583333317
434,-1.9131006695833348,-0.018932594375
435,-1.9129006695833328,-0.019932556250000007
436,-1.912700669583335,-0.018932602499999996
437,-1.9125006695833335,-0.018132623958333323
438,-1.9123006695833342,-0.018799286041666658
439,-1.9121006695833325,-0.020332543749999987
440,-1.911900669583332,-0.02193247354166667
441,-1.9117006695833347,-0.018332618958333338
442,-1.9115006695833305,-0.017932641249999992
443,-1.9113006695833359,-0.018799271666666652
444,-1.9111006695833328,-0.019132595833333346
445,-1.9109006695833346,-0.017799310833333342
446,-1.9107006695833326,-0.02153250041666667
447,-1.9105006695833333,-0.020932524791666685
448,-1.9103006695833327,-0.019332593541666655
449,-1.9101006695833327,-0.01833261729166665
450,-1.9099006695833345,-0.019265918124999986
451,-1.9097006695833312,-0.018599275833333328
452,-1.909500669583336,-0.02026588437500001
453,-1.9093006695833332,-0.01819929270833332
454,-1.9091006695833346,-0.020865862083333336
455,-1.9089006695833326,-0.016799354583333335
456,-1.9087006695833333,-0.018865938958333318
457,-1.9085006695833329,-0.019799231041666653
458,-1.908300669583332,-0.01853262458333332
459,-1.9081006695833345,-0.018665940624999995
460,-1.9079006695833312,-0.017732655625000003
461,-1.9077006695833358,-0.019065927916666663
462,-1.9075006695833332,-0.017799315416666663
463,-1.9073006695833343,-0.01906594062499998
464,-1.9071006695833326,-0.020599184375
465,-1.9069006695833326,-0.01699935270833333
466,-1.9067006695833335,-0.018065968333333335
467,-1.9065006695833313,-0.016266047500000002
468,-1.9063006695833347,-0.01966591000000001
469,-1.9061006695833322,-0.01686601916666668
470,-1.9059006695833358,-0.018132633333333318
471,-1.905700669583333,-0.017999314166666645
472,-1.905500669583334,-0.01886594041666666
473,-1.905300669583332,-0.018065978541666663
474,-1.9051006695833328,-0.01866595291666667
475,-1.9049006695833346,-0.019265928333333328
476,-1.9047006695833308,-0.016399376875000003
477,-1.9045006695833355,-0.017332664166666657
478,-1.9043006695833324,-0.01813263666666665
479,-1.9041006695833351,-0.019465920000000015
480,-1.903900669583333,-0.015599399999999992
481,-1.9037006695833336,-0.018665954583333345
482,-1.9035006695833325,-0.017132671874999998
483,-1.9033006695833328,-0.017732652708333314
484,-1.9031006695833348,-0.0189325975
485,-1.902900669583331,-0.01799930687499998
486,-1.9027006695833357,-0.016199383541666668
487,-1.902500669583333,-0.017999306875
488,-1.9023006695833344,-0.016799352291666667
489,-1.9021006695833322,-0.017465991458333323
490,-1.9019006695833334,-0.016932681666666664
491,-1.9017006695833334,-0.017732655625000003
492,-1.9015006695833323,-0.01779932249999999
493,-1.9013006695833343,-0.015332748541666672
494,-1.901100669583331,-0.014599440416666665
495,-1.9009006695833361,-0.01573272729166667
496,-1.9007006695833326,-0.016999344583333336
497,-1.9005006695833342,-0.015532732499999992
498,-1.900300669583333,-0.014866093749999996
499,-1.9001006695833336,-0.01619937083333333
500,-1.8999006695833327,-0.017266005833333316
501,-1.8997006695833318,-0.013732795833333322
502,-1.8995006695833352,-0.017066008333333334
503,-1.8993006695833317,-0.016266036666666674
504,-1.899100669583336,-0.017332671874999993
505,-1.898900669583333,-0.015799381875000004
506,-1.898700669583334,-0.014999427083333338
507,-1.8985006695833324,-0.013066162916666667
508,-1.8983006695833327,-0.017399324999999986
509,-1.8981006695833345,-0.01446610625
510,-1.8979006695833307,-0.01486608958333332
511,-1.8977006695833347,-0.01413278916666666
512,-1.8975006695833325,-0.015199424791666664
513,-1.8973006695833354,-0.01506608604166666
514,-1.8971006695833337,-0.016132707291666652
515,-1.8969006695833344,-0.015866061041666664
516,-1.8967006695833324,-0.013332817499999988
517,-1.8965006695833317,-0.01486609458333333
518,-1.8963006695833344,-0.015732727083333328
519,-1.8961006695833307,-0.015666055416666665
520,-1.895900669583336,-0.015199415000000003
521,-1.8957006695833327,-0.013932798333333331
522,-1.8955006695833347,-0.013466136874999996
523,-1.8953006695833325,-0.014532775000000001
524,-1.8951006695833335,-0.014199443958333327
525,-1.8949006695833328,-0.016266032708333336
526,-1.8947006695833326,-0.01493276
527,-1.8945006695833349,-0.015999376666666665
528,-1.8943006695833313,-0.014332780833333333
529,-1.8941006695833358,-0.015532731666666662
530,-1.893900669583333,-0.013266152916666666
531,-1.8937006695833345,-0.011799545625
532,-1.8935006695833325,-0.01306616083333333
533,-1.8933006695833332,-0.013866127083333334
534,-1.8931006695833328,-0.013999453124999998
535,-1.8929006695833317,-0.011799538333333328
536,-1.8927006695833346,-0.011999538333333334
537,-1.8925006695833309,-0.012799492499999997
538,-1.8923006695833358,-0.013666144999999998
539,-1.892100669583333,-0.013066158958333327
540,-1.891900669583334,-0.012932825416666665
541,-1.8917006695833327,-0.012066206250000001
542,-1.8915006695833327,-0.013332807291666662
543,-1.8913006695833339,-0.011999534791666662
544,-1.8911006695833315,-0.014266124791666668
545,-1.8909006695833348,-0.01333282145833333
546,-1.890700669583332,-0.012199529999999991
547,-1.8905006695833353,-0.013466145416666658
548,-1.8903006695833324,-0.012799501666666666
549,-1.890100669583334,-0.012666174791666667
550,-1.8899006695833322,-0.015599397291666674
551,-1.8897006695833327,-0.01399946666666668
552,-1.889500669583335,-0.012732834375000002
553,-1.889300669583331,-0.013999467916666676
554,-1.8891006695833352,-0.012132864374999993
555,-1.8889006695833328,-0.012399515833333336
556,-1.8887006695833353,-0.013599475625000003
557,-1.888500669583333,-0.012666166874999999
558,-1.8883006695833338,-0.012666188958333333
559,-1.8881006695833322,-0.01513274833333334
560,-1.8879006695833322,-0.01346614375
561,-1.8877006695833347,-0.012532837500000001
562,-1.8875006695833314,-0.014866101250000006
563,-1.8873006695833359,-0.012532858125000008
564,-1.8871006695833332,-0.01413278958333335
565,-1.8869006695833346,-0.013666132083333334
566,-1.8867006695833324,-0.014732774583333342
567,-1.8865006695833335,-0.013532815624999998
568,-1.8863006695833324,-0.013666130208333342
569,-1.8861006695833324,-0.014332784166666668
570,-1.8859006695833345,-0.012399516041666671
571,-1.8857006695833303,-0.015999381875
572,-1.885500669583336,-0.013666142291666671
573,-1.8853006695833328,-0.01273285083333334
574,-1.8851006695833348,-0.012066199583333341
575,-1.884900669583333,-0.013732803750000003
576,-1.884700669583333,-0.014132774166666673
577,-1.8845006695833326,-0.013599462916666671
578,-1.884300669583332,-0.014732771041666683
579,-1.8841006695833344,-0.013666141875000015
580,-1.8839006695833318,-0.013199491250000006
581,-1.8837006695833358,-0.015132754791666684
582,-1.8835006695833332,-0.011732875625000003
583,-1.8833006695833339,-0.012199537500000007
584,-1.8831006695833326,-0.013866140416666685
585,-1.8829006695833324,-0.015266083750000005
586,-1.8827006695833337,-0.01399947229166668
587,-1.8825006695833308,-0.01193287437500001
588,-1.882300669583335,-0.013732804166666671
589,-1.882100669583332,-0.014132781666666672
590,-1.8819006695833358,-0.01306617354166667
591,-1.8817006695833334,-0.013266159375000015
592,-1.8815006695833345,-0.013199490833333338
593,-1.8813006695833323,-0.012066202291666665
594,-1.8811006695833319,-0.012466200416666675
595,-1.8809006695833352,-0.014532778333333333
596,-1.8807006695833304,-0.012999502083333345
597,-1.8805006695833353,-0.013866138541666679
598,-1.8803006695833324,-0.012666177499999997
599,-1.8801006695833349,-0.011799538541666665
600,-1.8799006695833327,-0.013332815416666673
601,-1.8797006695833334,-0.013466160833333345
602,-1.8795006695833325,-0.013666138333333336
603,-1.8793006695833323,-0.013399490208333345
604,-1.8791006695833348,-0.012599524166666664
605,-1.878900669583331,-0.011199573541666681
606,-1.8787006695833357,-0.012732863541666677
607,-1.878500669583333,-0.01199954354166668
608,-1.8783006695833344,-0.013132841041666673
609,-1.878100669583332,-0.011799540833333339
610,-1.8779006695833333,-0.012466183541666667
611,-1.877700669583333,-0.012199523333333333
612,-1.8775006695833318,-0.012599528333333337
613,-1.8773006695833345,-0.011932878125000006
614,-1.8771006695833308,-0.014199459375000001
615,-1.8769006695833361,-0.014399454375000004
616,-1.8767006695833335,-0.011132902708333326
617,-1.8765006695833342,-0.01393280229166667
618,-1.8763006695833326,-0.012266201666666674
619,-1.8761006695833329,-0.012599510208333331
620,-1.8759006695833336,-0.012399531250000003
621,-1.8757006695833314,-0.014132787500000004
622,-1.8755006695833352,-0.014332785000000011
623,-1.875300669583332,-0.01266618041666667
624,-1.8751006695833359,-0.011732884374999995
625,-1.8749006695833328,-0.011466230000000004
626,-1.8747006695833337,-0.013932796250000008
627,-1.874500669583332,-0.013666142500000004
628,-1.8743006695833324,-0.013399491041666671
629,-1.8741006695833353,-0.011799546041666671
630,-1.8739006695833307,-0.01173288458333333
631,-1.8737006695833351,-0.013799474583333344
632,-1.8735006695833327,-0.011399558333333325
633,-1.8733006695833354,-0.01179954729166666
634,-1.873100669583333,-0.014599442083333346
635,-1.872900669583334,-0.013399486666666674
636,-1.8727006695833321,-0.011866221875000011
637,-1.8725006695833322,-0.013399485208333338
638,-1.872300669583335,-0.012532852500000006
639,-1.8721006695833304,-0.012199533958333337
640,-1.871900669583336,-0.015132755416666676
641,-1.8717006695833331,-0.013799461875000002
642,-1.8715006695833345,-0.012399526666666669
643,-1.8713006695833323,-0.01199954104166667
