x,y_zeroed,y_bestfit
0.026499330416666744,-0.028538256051628436,0.0
0.026699330416665612,-0.027870476110818138,0.0
0.026899330416668477,-0.029402604920007826,0.0
0.027099330416664458,-0.027868163937530947,0.0
0.0272993304166671,-0.029200315663387235,0.0
0.027499330416665968,-0.02886583009757694,0.0
0.0276993304166675,-0.027864728698433337,0.0
0.027899330416666368,-0.02699693729928964,0.0
0.02809933041666679,-0.02866240235847934,0.0
0.028299330416667656,-0.02906123366766904,0.0
0.028499330416665636,-0.028193444976858852,0.0
0.0286993304166685,-0.026059038994381837,0.0
0.028899330416664037,-0.029591090303571564,0.0
0.029099330416667568,-0.029189960571094548,0.0
0.029299330416665104,-0.02898883479695096,0.0
0.029499330416667302,-0.027521054856140554,0.0
0.029699330416666392,-0.02585330908199696,0.0
0.029899330416666814,-0.02985201872452006,0.0
0.030099330416667902,-0.02725095899204305,0.0
0.030299330416664327,-0.02624984738456617,0.0
0.03049933041666808,-0.026515341610422453,0.0
0.030699330416664505,-0.025514231461278878,0.0
0.030899330416667148,-0.02517976777046856,0.0
0.03109933041666646,-0.027045219079658265,0.0
0.031299330416667104,-0.027910690388847963,0.0
0.031499330416667304,-0.025376316073037662,0.0
0.03169933041666595,-0.02704176988222737,0.0
0.0318993304166697,-0.028107236816417053,0.0
0.03209933041666502,-0.025906176458940083,0.0
0.032299330416668104,-0.02550505193479647,0.0
0.03249933041666564,-0.02477058636898618,0.0
0.032699330416666506,-0.02710269809484248,0.0
0.032899330416665595,-0.027168195029032286,0.0
0.03309933041666757,-0.025167121963221975,0.0
0.033299330416667994,-0.02816587723074497,0.0
0.03349933041666553,-0.02723141291493469,0.0
0.03369933041666906,-0.024497039640790974,0.0
0.03389933041666482,-0.024095901991647396,0.0
0.034099330416667684,-0.024694737884170485,0.0
0.03429933041666566,-0.025426887526693493,0.0
0.034499330416667195,-0.02509243633588319,0.0
0.03469933041666673,-0.024291297436739592,0.0
0.03489933041666715,-0.024356815412595892,0.0
0.03509933041666713,-0.02435566213845229,0.0
0.03529933041666511,-0.022954570114308702,0.0
0.035499330416667974,-0.02308674246516499,0.0
0.03569933041666484,-0.022685622107688007,0.0
0.03589933041666726,-0.025284378000211098,0.0
0.03609933041666569,-0.024549910767734107,0.0
0.03629933041666722,-0.025948707076923802,0.0
0.03649933041666631,-0.02534758067778021,0.0
0.036699330416667175,-0.022146551153636607,0.0
0.03689933041666804,-0.023878677879492903,0.0
0.03709933041666558,-0.024544158355349316,0.0
0.03729933041666911,-0.0250096573728723,0.0
0.03749933041666398,-0.023341910348728727,0.0
0.03769933041666729,-0.024340715824585114,0.0
0.03789933041666571,-0.021606350258774817,0.0
0.03809933041666702,-0.02240517635963112,0.0
0.038299330416667,-0.02333731766882082,0.0
0.03849933041666631,-0.022802847103010525,0.0
0.03869933041666851,-0.021201770912200213,0.0
0.0388993304166656,-0.025000479929723228,0.0
0.03909933041666802,-0.02339937686391292,0.0
0.03929933041666489,-0.023131573381436038,0.0
0.03949933041666753,-0.02199713656562572,0.0
0.03969933041666596,-0.02279595079148214,0.0
0.03989933041666727,-0.023794769809005127,0.0
0.040099330416667245,-0.023993604243194827,0.0
0.040299330416665224,-0.022192519302384542,0.0
0.0404993304166692,-0.02059145790324092,0.0
0.04069933041666496,-0.023856840462430647,0.0
0.040899330416668045,-0.022789060104953632,0.0
0.04109933041666558,-0.02338788620580995,0.0
0.04129933041666689,-0.020720174181666343,0.0
0.041499330416666425,-0.021385661115856047,0.0
0.04169933041666729,-0.02245113534171244,0.0
0.04189933041666749,-0.02018341165090214,0.0
0.04209933041666525,-0.020915564626758556,0.0
0.042299330416668335,-0.02331433343594814,0.0
0.04249933041666476,-0.021313251411804564,0.0
0.04269933041666718,-0.02391200772099425,0.0
0.042899330416665604,-0.02084431778018396,0.0
0.04309933041666758,-0.02190978054770705,0.0
0.04329933041666689,-0.020775330190230056,0.0
0.043499330416666426,-0.02237412649941976,0.0
0.043699330416667514,-0.019906411975276157,0.0
0.04389933041666594,-0.022771815784465865,0.0
0.044099330416669025,-0.02237069938532215,0.0
0.044299330416663896,-0.021169580277845282,0.0
0.044499330416667204,-0.02176839637870156,0.0
0.04469933041666563,-0.021900581437891274,0.0
0.04489933041666694,-0.021699446497080964,0.0
0.045099330416666694,-0.02169830468127067,0.0
0.045299330416667116,-0.02243045536546037,0.0
0.04549933041666798,-0.022895953132983364,0.0
0.045699330416665074,-0.019828256525506485,0.0
0.045899330416668827,-0.022893648459696166,0.0
0.04609933041666392,-0.023025824977219195,0.0
0.046299330416667006,-0.02182473274474228,0.0
0.04649933041666565,-0.019757002178931886,0.0
0.046699330416667184,-0.021889099529788278,0.0
0.046899330416667606,-0.01995468521397798,0.0
0.047099330416666474,-0.021420160064834385,0.0
0.047299330416669116,-0.02148565116569077,0.0
0.0474993304166651,-0.021217855391547094,0.0
0.04769933041666752,-0.02028340711740348,0.0
0.04789933041666439,-0.023082151134926503,0.0
0.048099330416666364,-0.021081084527449494,0.0
0.048299330416665676,-0.021213264378305903,0.0
0.04849933041666721,-0.021812086520828992,0.0
0.048699330416668074,-0.02114428866335199,0.0
0.04889933041666561,-0.020209852264208402,0.0
0.049099330416669584,-0.021941976073398085,0.0
0.049299330416664455,-0.02134083092425451,0.0
0.049499330416667986,-0.020339725983444096,0.0
0.0496993304166653,-0.021138540834300515,0.0
0.049899330416667054,-0.020537430268490205,0.0
0.05009933041666681,-0.020269620536013208,0.0
0.05029933041666701,-0.021868412261869606,0.0
0.05049933041666721,-0.019667336487726006,0.0
0.05069933041666563,-0.019266216963582317,0.0
0.05089933041666894,-0.0201316974394387,0.0
0.05109933041666492,-0.021263830831961726,0.0
0.0512993304166669,-0.020996027974484716,0.0
0.051499330416665545,-0.019328281992007826,0.0
0.05169933041666752,-0.020527064759530818,0.0
0.05189933041666639,-0.020192614610387224,0.0
0.05209933041666703,-0.01972481300291022,0.0
0.0522993304166679,-0.019190353478766617,0.0
0.05249933041666566,-0.01785590749628963,0.0
0.052699330416668966,-0.018588065263812712,0.0
0.05289933041666406,-0.018320257406335742,0.0
0.0530993304166667,-0.02111902100719203,0.0
0.053299330416665125,-0.01978459127471514,0.0
0.0534993304166671,-0.02018341779223813,0.0
0.0536993304166673,-0.019715618476427832,0.0
0.05389933041666639,-0.01931448436895094,0.0
0.05409933041666837,-0.01904667463647393,0.0
0.05429933041666524,-0.021245449278996943,0.0
0.0544993304166681,-0.01864440225485333,0.0
0.054699330416664305,-0.018909913980709653,0.0
0.05489933041666761,-0.017508813831566036,0.0
0.05509933041666559,-0.016841012015755753,0.0
0.055299330416667125,-0.018973125408278745,0.0
0.0554993304166671,-0.019105307342468545,0.0
0.055699330416665305,-0.019837454484991558,0.0
0.05589933041666906,-0.019236325794181237,0.0
0.05609933041666482,-0.019168530020037565,0.0
0.05629933041666768,-0.017834077579227246,0.0
0.056499330416664995,-0.016766314305083664,0.0
0.05669933041666675,-0.018765088322606656,0.0
0.05689933041666606,-0.018963935465129762,0.0
0.05709933041666759,-0.018162813857652754,0.0
0.05729933041666757,-0.018828309750175857,0.0
0.057499330416665106,-0.01829384314269887,0.0
0.057699330416668415,-0.016159441118555155,0.0
0.05789933041666395,-0.018558191594411577,0.0
0.05809933041666682,-0.018090403945267966,0.0
0.05829933041666524,-0.016755978587790973,0.0
0.05849933041666722,-0.018688086355313965,0.0
0.05869933041666631,-0.01762030266450367,0.0
0.05889933041666717,-0.017619153348693368,0.0
0.059099330416667595,-0.01968458361621647,0.0
0.05929933041666602,-0.01808350492540618,0.0
0.059499330416669105,-0.017149055609595863,0.0
0.059699330416663976,-0.01621459900211889,0.0
0.059899330416667285,-0.017346747602975277,0.0
0.060099330416665264,-0.01781224432883169,0.0
0.06029933041666724,-0.01821109063802128,0.0
0.06049933041666722,-0.01740995840554438,0.0
0.06069933041666764,-0.01754215700640068,0.0
0.06089933041666806,-0.01520774081559038,0.0
