,0
374,-0.04397911428571428
375,-0.03826507142857143
376,-0.04169353214285714
377,-0.042836292857142855
378,-0.0439791357142857
379,-0.04512195357142857
380,-0.047407571428571424
381,-0.04626476071428571
382,-0.04397908214285714
383,-0.045121953571428564
384,-0.040550699999999995
385,-0.043979117857142855
386,-0.04855040714285714
387,-0.042836325
388,-0.046264767857142855
389,-0.04855038571428571
390,-0.045121999999999995
391,-0.04626476071428571
392,-0.048550414285714286
393,-0.04855040714285714
394,-0.04169355714285715
395,-0.042836321428571425
396,-0.048550357142857145
397,-0.045121975
398,-0.042836317857142855
399,-0.042836321428571425
400,-0.04397912857142856
401,-0.03940790714285714
402,-0.04626478214285714
403,-0.04740759285714285
404,-0.037122217857142856
405,-0.045121946428571424
406,-0.03826505714285715
407,-0.04055069642857143
408,-0.045121946428571424
409,-0.03712223928571429
410,-0.038265046428571425
411,-0.040550724999999996
412,-0.03940796785714285
413,-0.03940787857142857
414,-0.03712221071428572
415,-0.03369380357142857
416,-0.03597940714285714
417,-0.03940786071428571
418,-0.035979475
419,-0.035979417857142856
420,-0.038265021428571425
421,-0.03369379642857143
422,-0.03255098214285714
423,-0.0371223
424,-0.035979435714285725
425,-0.03826506428571429
426,-0.034836624999999996
427,-0.03483657142857143
428,-0.0348366
429,-0.033693910714285714
430,-0.0302653
431,-0.026836978571428572
432,-0.03712220714285714
433,-0.03712228214285714
434,-0.03026535
435,-0.03712220357142857
436,-0.03826505357142857
437,-0.037122132142857145
438,-0.040550742857142864
439,-0.03483665
440,-0.03255106428571429
441,-0.03369379285714284
442,-0.03369377142857143
443,-0.02797972857142857
444,-0.03940780357142857
445,-0.03369384642857142
446,-0.03369384285714285
447,-0.03483658214285714
448,-0.03369376071428571
449,-0.030265346428571427
450,-0.03255092857142857
451,-0.030265403571428574
452,-0.027979699999999996
453,-0.03597934285714286
454,-0.02912255357142857
455,-0.03255100357142857
456,-0.03826511428571429
457,-0.03826496071428571
458,-0.03483654642857143
459,-0.038265014285714286
460,-0.03712214285714286
461,-0.035979360714285716
462,-0.04397901428571428
463,-0.03826506071428572
464,-0.03826498928571429
465,-0.041693457142857146
466,-0.03826493571428571
467,-0.0394078
468,-0.04283622857142857
469,-0.04055068214285714
470,-0.04512187142857143
471,-0.04283625
472,-0.04397905
473,-0.045121964285714286
474,-0.055407153571428565
475,-0.047407564285714285
476,-0.048550282142857136
477,-0.05312160357142857
478,-0.050835975
479,-0.04397912857142857
480,-0.04740751785714286
481,-0.053121524999999996
482,-0.04740751785714285
483,-0.05197881428571428
484,-0.04969320357142857
485,-0.04969315
486,-0.054264460714285714
487,-0.05540732857142857
488,-0.05197880357142857
489,-0.05426444642857143
490,-0.053121607142857144
491,-0.057692850000000004
492,-0.05655006428571429
493,-0.056550046428571435
494,-0.05083597499999999
495,-0.056550160714285716
496,-0.05197882142857142
497,-0.047407617857142856
498,-0.05655009285714286
499,-0.053121589285714296
500,-0.05312161428571428
501,-0.058835707142857144
502,-0.049693192857142854
503,-0.05083595714285714
504,-0.05540723928571429
505,-0.05083596071428571
506,-0.04969317499999999
507,-0.04855030714285714
508,-0.04397906071428571
509,-0.056550100000000006
510,-0.0519788
511,-0.04626473571428571
512,-0.05312158571428572
513,-0.0519788
514,-0.04397904285714286
515,-0.05083591785714285
516,-0.050835907142857135
517,-0.047407560714285715
518,-0.050835960714285706
519,-0.046264717857142854
520,-0.045121921428571424
521,-0.05083593928571428
522,-0.05083598571428571
523,-0.04169343214285714
524,-0.055407225000000004
525,-0.04855033571428571
526,-0.04283624642857142
527,-0.05083595357142857
528,-0.051978796428571436
529,-0.042836267857142854
530,-0.05312162857142857
531,-0.04397913214285714
532,-0.04397913214285714
533,-0.04855032857142857
534,-0.04855035357142857
535,-0.05426446428571429
536,-0.04512186785714285
537,-0.04283626785714285
538,-0.04626466785714285
539,-0.048550410714285716
540,-0.04626475
541,-0.04283635357142857
542,-0.04626470357142857
543,-0.04626475
544,-0.04055065357142857
545,-0.04397908214285714
546,-0.04626476071428571
547,-0.03940779999999999
548,-0.04512194285714286
549,-0.047407571428571424
550,-0.03826498214285714
551,-0.043979125
552,-0.048550410714285716
553,-0.04055066071428571
554,-0.04969317142857143
555,-0.047407592857142855
556,-0.04512195
557,-0.045122
558,-0.0462647607142857
559,-0.05540717857142857
560,-0.05540725714285715
561,-0.05312166071428572
562,-0.05083601428571428
563,-0.04855031428571429
564,-0.049693178571428576
565,-0.05197880357142857
566,-0.05883571428571429
567,-0.0576928892857143
568,-0.05426449642857143
569,-0.05426445714285715
570,-0.058835696428571435
571,-0.056550078571428575
572,-0.055407246428571436
573,-0.05312164285714287
574,-0.05197888214285714
575,-0.05540721785714286
576,-0.05540725
577,-0.049693210714285715
578,-0.055407246428571436
579,-0.050836025
580,-0.05312167499999999
581,-0.05655000714285714
582,-0.0496931892857143
583,-0.04969318571428571
584,-0.05769287857142857
585,-0.05997844642857141
586,-0.05655007857142856
587,-0.04969325000000001
588,-0.054264375
589,-0.05083596785714286
590,-0.05083605000000001
591,-0.050836007142857145
592,-0.049693125000000005
593,-0.05540727142857143
594,-0.04969311071428571
595,-0.05083596428571429
596,-0.05540729642857143
597,-0.05312166428571429
598,-0.0451218892857143
599,-0.048550446428571425
600,-0.05769294285714287
601,-0.04855036428571429
602,-0.05312169285714286
603,-0.05197878214285715
604,-0.04740753571428571
605,-0.049693214285714285
606,-0.04969322500000001
607,-0.04855035357142857
608,-0.050836067857142855
609,-0.055407292857142854
610,-0.047407610714285724
611,-0.0485504
612,-0.05083598928571429
613,-0.046264760714285716
614,-0.05312169642857144
615,-0.05083596428571429
616,-0.043979117857142855
617,-0.04512195714285715
618,-0.05312162142857144
619,-0.0542645
620,-0.05197876428571429
621,-0.04855037142857144
622,-0.05312162857142858
623,-0.05312161785714286
624,-0.051978814285714284
625,-0.053121625000000006
626,-0.048550425
627,-0.0519787892857143
628,-0.049693132142857144
629,-0.04397905357142857
630,-0.04969316785714286
631,-0.049693203571428576
632,-0.050835971428571436
633,-0.05769285357142857
634,-0.051978832142857145
635,-0.049693214285714285
636,-0.053121653571428576
637,-0.047407539285714284
638,-0.04512198571428572
639,-0.054264464285714284
640,-0.05083605
641,-0.05312167857142858
642,-0.05540727857142857
643,-0.05655008214285714
644,-0.05083605714285715
645,-0.050836025
646,-0.04855040714285714
647,-0.04969321428571428
648,-0.055407260714285714
649,-0.04740756071428571
650,-0.03597943571428571
651,-0.04855035
652,-0.04969318928571428
653,-0.04969311785714285
654,-0.051978814285714284
655,-0.049693135714285706
656,-0.046264717857142854
657,-0.048550367857142854
658,-0.04969320357142857
659,-0.04512188928571428
660,-0.05083589642857143
661,-0.046264689285714276
662,-0.04740755714285714
663,-0.04283625
664,-0.04283630714285714
665,-0.04397910357142857
666,-0.04740755357142857
667,-0.046264764285714285
668,-0.04740755357142856
669,-0.045121925
670,-0.043979092857142854
671,-0.04740755357142857
672,-0.04512193571428571
673,-0.04740753214285714
674,-0.038265082142857135
675,-0.04512193571428571
676,-0.038265099999999996
677,-0.041693517857142856
678,-0.043979121428571424
679,-0.03940786785714285
680,-0.041693525
681,-0.03940786071428571
682,-0.041693514285714287
683,-0.04055068928571428
684,-0.048550446428571425
685,-0.04397913571428572
686,-0.039407867857142856
687,-0.04169353928571429
688,-0.04169349642857143
689,-0.03826506428571429
690,-0.042836321428571425
691,-0.03940791428571428
692,-0.042836371428571426
693,-0.04283636071428571
694,-0.043979117857142855
695,-0.040550725
696,-0.04169351071428572
697,-0.04055068214285714
698,-0.04512192857142857
699,-0.03826505
700,-0.047407525
701,-0.04969325357142857
702,-0.04626478571428572
703,-0.04626475000000001
704,-0.045121903571428576
705,-0.05197884285714286
706,-0.04740757857142857
707,-0.047407525
708,-0.05312165357142857
709,-0.049693214285714285
710,-0.048550325
711,-0.05426442857142857
712,-0.04969323571428571
713,-0.05083598928571428
714,-0.05540731428571428
715,-0.05540732857142856
716,-0.050835957142857144
717,-0.05997848571428572
718,-0.05426441071428571
719,-0.05769289285714286
720,-0.05769287142857143
721,-0.05769285
722,-0.06340692142857142
723,-0.06340695
724,-0.057692914285714283
725,-0.04969322857142857
726,-0.06112139642857143
727,-0.06797821428571428
728,-0.06226409285714286
729,-0.061121375
730,-0.06112133571428572
731,-0.06569255714285714
732,-0.05997845357142857
733,-0.05883563571428572
734,-0.06454982857142857
735,-0.062264150000000004
736,-0.07140662142857143
737,-0.06569257857142857
738,-0.06683536428571428
739,-0.06569256428571428
740,-0.0668354
741,-0.06797825357142857
742,-0.06454970357142857
743,-0.06340693571428571
744,-0.06569256428571428
745,-0.07026382857142857
746,-0.06797823571428571
747,-0.06683535357142857
748,-0.06912101785714285
749,-0.06912104642857142
750,-0.06683535714285714
751,-0.06912102142857142
752,-0.07369225
753,-0.07597784642857143
754,-0.0702638
755,-0.06912102142857143
756,-0.07826360357142857
757,-0.07369226071428571
758,-0.06912104642857143
759,-0.07826354285714286
760,-0.07026376071428571
761,-0.07826349285714286
762,-0.07254943214285714
763,-0.07483503571428572
764,-0.071406525
765,-0.07483506071428571
766,-0.07369228571428572
767,-0.07140657142857143
768,-0.080549175
769,-0.07369222142857143
770,-0.07140666428571428
771,-0.07826348214285715
772,-0.0816920392857143
773,-0.08169191785714285
774,-0.07712071428571429
775,-0.07597795714285714
776,-0.08054915357142857
777,-0.0862631642857143
778,-0.08283470714285714
779,-0.08283481428571429
780,-0.08283479285714286
781,-0.080549125
782,-0.08054912142857143
783,-0.08969164285714284
784,-0.08740604285714286
785,-0.08740601785714286
786,-0.08512041785714286
787,-0.08512037857142855
788,-0.08397762857142857
789,-0.08969157857142858
790,-0.09426286428571429
791,-0.08969168928571429
792,-0.09083458214285714
793,-0.08740610000000001
794,-0.09197722142857144
795,-0.094262925
796,-0.0885488
797,-0.09312003214285715
798,-0.0976914
799,-0.09769118928571428
800,-0.09540575
801,-0.09769128571428573
802,-0.09426289285714286
803,-0.09083445357142858
804,-0.09769132857142858
805,-0.096548475
806,-0.09769141785714286
807,-0.09426288571428573
808,-0.09654856785714286
809,-0.096548525
810,-0.09654853928571429
811,-0.09312008571428572
812,-0.09540572499999998
813,-0.10226265714285716
814,-0.09654851071428572
815,-0.10226255
816,-0.09540574999999998
817,-0.10111975357142858
818,-0.10454821785714284
819,-0.09883410714285715
820,-0.10226261785714287
821,-0.10226261785714286
822,-0.10683382857142858
823,-0.10569111428571427
824,-0.10454827500000001
825,-0.10226263571428572
826,-0.10683380714285716
827,-0.10797665714285713
828,-0.10683382857142856
829,-0.10569108928571429
830,-0.10797668571428572
831,-0.10797668928571429
832,-0.1091194
833,-0.10569108928571429
834,-0.10340540714285718
835,-0.11140505
836,-0.11026217142857142
837,-0.10569108214285715
838,-0.10454814642857145
839,-0.11026221428571428
840,-0.10797659285714287
841,-0.11026228928571429
842,-0.10683386428571427
843,-0.11026224285714285
844,-0.11140502142857144
845,-0.10683383571428572
846,-0.1114051357142857
847,-0.10911942142857144
848,-0.11369064285714288
849,-0.11483344999999999
850,-0.11140508928571428
851,-0.10797664285714285
852,-0.11140499999999999
853,-0.1068338142857143
854,-0.1216903857142857
855,-0.10911937142857142
856,-0.10911944285714285
857,-0.1114051
858,-0.11483342142857145
859,-0.11597640714285713
860,-0.1136907142857143
861,-0.10911948571428573
862,-0.11026222857142856
863,-0.11254795714285715
864,-0.10911944285714285
865,-0.11369078571428572
866,-0.11140511428571427
867,-0.11254785714285713
868,-0.11597628571428571
869,-0.11026224285714284
870,-0.11140507857142858
871,-0.11254787857142856
872,-0.11254782142857143
873,-0.11254794285714285
874,-0.1148335357142857
875,-0.11026232142857142
876,-0.11483360000000001
877,-0.11254787142857145
878,-0.11826202857142858
879,-0.12283337142857143
880,-0.11711917857142858
881,-0.11597641428571427
882,-0.11711919285714287
883,-0.12169037857142859
884,-0.11597644285714284
885,-0.11940485714285716
886,-0.11711925714285716
887,-0.11369077142857144
888,-0.12054767857142858
889,-0.11826198571428569
890,-0.11826190714285713
891,-0.12626170714285714
892,-0.12511889999999998
893,-0.12397599999999999
894,-0.12740449999999998
895,-0.12397604999999999
896,-0.12511885714285714
897,-0.12169048571428573
898,-0.12626172142857142
899,-0.12626172142857142
900,-0.13083307857142856
901,-0.13654699285714286
902,-0.13197575
903,-0.13083289999999997
904,-0.1354041571428571
905,-0.12969021428571428
906,-0.13768977142857144
907,-0.1376898
908,-0.13654708571428573
909,-0.13883268571428573
910,-0.14111828571428572
911,-0.13426142857142856
912,-0.1388325571428571
913,-0.14340391428571428
914,-0.13768975714285714
915,-0.1445466857142857
916,-0.1411183
917,-0.14340382142857142
918,-0.14226101428571428
919,-0.13997539285714286
920,-0.14340377857142855
921,-0.14340381428571428
922,-0.14454667857142858
923,-0.1434038
924,-0.14911792857142858
925,-0.14568955714285714
926,-0.15140352142857144
927,-0.14683235
928,-0.15597469285714285
929,-0.14797528571428573
930,-0.1536892357142857
931,-0.15026085
932,-0.14568947142857144
933,-0.14911795
934,-0.1514036
935,-0.14683230714285714
936,-0.1479751642857143
937,-0.15026081428571428
938,-0.14111822142857142
939,-0.14797509285714286
940,-0.15026074285714283
941,-0.15826055
942,-0.14911792857142855
943,-0.15254633571428572
944,-0.1468323
945,-0.14683234285714283
946,-0.1491178857142857
947,-0.14911802857142858
948,-0.15140365
949,-0.15140351428571427
950,-0.14683237857142858
951,-0.1502606785714286
952,-0.1491178857142857
953,-0.14797507142857144
954,-0.1491178214285714
955,-0.1502607
956,-0.14797502857142858
957,-0.14797507857142858
958,-0.1491179642857143
959,-0.15026072142857141
960,-0.1445467
961,-0.15254642142857144
962,-0.1456895714285714
963,-0.1502608642857143
964,-0.14683233571428572
965,-0.1445467
966,-0.14911790714285716
967,-0.14568951428571428
968,-0.14454671428571428
969,-0.15026065000000002
970,-0.14683239285714286
971,-0.14911791428571428
972,-0.14797508571428572
973,-0.15026084285714286
974,-0.14568943571428572
975,-0.14568946428571428
976,-0.15026069285714286
977,-0.14683225000000003
978,-0.14911793571428572
979,-0.14568962142857142
980,-0.14111820714285714
981,-0.1536891214285714
982,-0.15140357857142858
983,-0.13997528571428572
984,-0.14683229285714286
985,-0.14797507857142858
986,-0.1434039
987,-0.14683232142857142
988,-0.14911791428571428
989,-0.14568944999999997
990,-0.15254630714285716
991,-0.14797512142857144
992,-0.14454664285714286
993,-0.14568955714285714
994,-0.1456895642857143
995,-0.1445466857142857
996,-0.1479751857142857
997,-0.14340387857142858
998,-0.13997537857142858
999,-0.14911787142857144
1000,-0.14226105714285714
1001,-0.14568949285714286
1002,-0.14683237142857145
1003,-0.13997550714285714
1004,-0.13883265714285714
1005,-0.1376897642857143
1006,-0.14226101428571428
1007,-0.13883269285714286
1008,-0.1434038892857143
1009,-0.1342613
1010,-0.1365469535714286
1011,-0.14340381785714287
1012,-0.14226112142857145
1013,-0.13654691071428574
1014,-0.1422611642857143
1015,-0.14454657142857144
1016,-0.13768983214285715
1017,-0.13997549285714286
1018,-0.13540403214285715
1019,-0.14111828214285715
1020,-0.14226103571428575
1021,-0.13997547857142856
1022,-0.14226107142857142
1023,-0.14683226428571428
1024,-0.14111818571428572
1025,-0.1411183
1026,-0.14340397500000002
1027,-0.146832275
1028,-0.13883263571428572
1029,-0.1399754642857143
1030,-0.14454656071428573
1031,-0.13997551428571428
1032,-0.14340377857142858
1033,-0.13997549285714286
1034,-0.13997538928571432
1035,-0.14683230714285717
1036,-0.14568952857142858
1037,-0.14454664642857143
1038,-0.1456895642857143
1039,-0.14226113214285716
1040,-0.14454659285714286
1041,-0.1445466642857143
1042,-0.13997534999999997
1043,-0.13883250714285714
1044,-0.14340392142857145
1045,-0.13768984642857143
1046,-0.14683231428571428
1047,-0.14683232857142858
1048,-0.1445466392857143
1049,-0.14568948214285715
1050,-0.14454664285714286
1051,-0.14340383214285715
1052,-0.150260775
1053,-0.1548321035714286
1054,-0.14911790714285716
1055,-0.15026072142857144
1056,-0.1479751392857143
1057,-0.14797511428571428
1058,-0.1479750892857143
1059,-0.14911805357142857
1060,-0.15254629285714288
1061,-0.1514035035714286
1062,-0.1468322857142857
1063,-0.15483204285714286
1064,-0.14454662857142855
1065,-0.15140367500000002
1066,-0.15597482142857141
1067,-0.1479751392857143
1068,-0.14911789642857146
1069,-0.15026066428571427
1070,-0.15140362142857142
1071,-0.15140357857142855
1072,-0.1559747214285714
1073,-0.14568947142857144
1074,-0.14911799285714286
1075,-0.15140355714285716
1076,-0.1536891214285714
1077,-0.14911794642857146
1078,-0.15483203571428575
1079,-0.15826050714285714
1080,-0.15140362142857144
1081,-0.1502606642857143
1082,-0.1502607857142857
1083,-0.1548321142857143
1084,-0.15826055714285717
1085,-0.15254635714285714
1086,-0.14911816071428574
1087,-0.15597479285714286
1088,-0.1594032642857143
1089,-0.15254649285714286
1090,-0.15711760714285714
1091,-0.15711772142857144
1092,-0.1571176642857143
1093,-0.1594033
1094,-0.1548320285714286
1095,-0.15597477857142858
1096,-0.15940328571428572
1097,-0.15711764285714286
1098,-0.15483207142857144
1099,-0.15940322142857144
1100,-0.1582604142857143
1101,-0.15597473214285715
1102,-0.1582604357142857
1103,-0.16168888571428575
1104,-0.15940321785714287
1105,-0.15368927142857142
1106,-0.15826038928571426
1107,-0.1582604607142857
1108,-0.16397444285714283
1109,-0.16283167500000004
1110,-0.16054610357142857
1111,-0.16283180357142854
1112,-0.1639745571428571
1113,-0.16626003214285714
1114,-0.1639745892857143
1115,-0.1639746142857143
1116,-0.16511735357142857
1117,-0.15940332857142855
1118,-0.16168887857142855
1119,-0.16054628214285716
1120,-0.16283173571428572
1121,-0.16854584285714286
1122,-0.16168892499999998
1123,-0.15940335714285717
1124,-0.16511736428571427
1125,-0.16626014285714283
1126,-0.1651173642857143
1127,-0.16968857857142858
1128,-0.16511750714285714
1129,-0.16511742857142858
1130,-0.16626012857142855
1131,-0.16968850714285713
1132,-0.16397453571428572
1133,-0.1674030142857143
1134,-0.1662602
1135,-0.17197420714285713
1136,-0.1685458
1137,-0.16854584285714286
1138,-0.17197425714285713
1139,-0.16626010714285713
1140,-0.1708314
1141,-0.16740292142857144
1142,-0.17654545000000002
1143,-0.17654545000000002
1144,-0.17768837857142858
1145,-0.17540273571428575
1146,-0.17311695
1147,-0.17197423571428572
1148,-0.17997395
1149,-0.1776882857142857
1150,-0.1822595
1151,-0.1765455642857143
1152,-0.18111673571428571
1153,-0.18111673571428571
1154,-0.18111670714285716
1155,-0.18225952142857144
1156,-0.19025923571428574
1157,-0.18225956428571433
1158,-0.18568800000000002
1159,-0.18225956428571433
1160,-0.18911637857142857
1161,-0.1914018785714286
1162,-0.18683078571428574
1163,-0.1868308928571429
1164,-0.19025920714285713
1165,-0.19140202142857143
1166,-0.19825895
1167,-0.19711602142857143
1168,-0.19597320714285713
1169,-0.19711609285714288
1170,-0.19825885714285713
1171,-0.20054457142857143
1172,-0.20740145000000004
1173,-0.20625871428571432
1174,-0.19940171428571432
1175,-0.20168728571428574
1176,-0.2062586428571429
1177,-0.2085442857142857
1178,-0.2154011428571429
