x,y_zeroed,y_bestfit
1.0747028896666666,-0.05341637834658178,-0.048362030963090774
1.0749028896666672,-0.05234428965048524,-0.04843911002443333
1.0751028896666663,-0.057245272954388624,-0.04851633140510156
1.0753028896666668,-0.05382659092495869,-0.04859369532845968
1.0755028896666667,-0.052114505562195455,-0.04867120201704405
1.0757028896666672,-0.052749014199432315,-0.04874885169254458
1.0759028896666663,-0.05679670950333571,-0.048826644575779975
1.0761028896666667,-0.056577900807239165,-0.04890458088668026
1.0763028896666667,-0.057425707444475935,-0.04898266084425783
1.076502889666667,-0.055500298081712696,-0.04906088466659175
1.0767028896666662,-0.05357490471894949,-0.049139252570798916
1.0769028896666664,-0.05420938868951955,-0.049217764773016336
1.0771028896666666,-0.05889704066008972,-0.04929642148837387
1.0773028896666668,-0.05910490729732648,-0.04937522293097228
1.0775028896666672,-0.057179473934563234,-0.04945416931385946
1.0777028896666665,-0.05461409990513332,-0.049533260849005674
1.077902889666667,-0.05674188320903678,-0.04961249774728128
1.078102889666667,-0.05438982317960685,-0.049691880218429296
1.0783028896666673,-0.05737089048351031,-0.04977140847104295
1.0785028896666664,-0.0560854697874137,-0.049851082712539505
1.0787028896666668,-0.05437339509131715,-0.049930903149136056
1.0789028896666668,-0.05308793372855393,-0.05001086998582299
1.0791028896666672,-0.056069008365790686,-0.05009098342633906
1.0793028896666663,-0.05307697833636078,-0.050171243673144204
1.0795028896666663,-0.050938233640264244,-0.05025165092739623
1.079702889666666,-0.05263934561083433,-0.05033220538892068
1.0799028896666667,-0.05327385891473778,-0.050412907256186905
1.0801028896666658,-0.054548331551974576,-0.0504937567262794
1.0803028896666667,-0.05454286085587792,-0.0505747539948723
1.0805028896666669,-0.055603984826448086,-0.05065589925620097
1.0807028896666666,-0.05837172613035156,-0.05073719270303351
1.080902889666667,-0.056019675434254915,-0.05081863452664589
1.0811028896666663,-0.0498277560714917,-0.050900224916789416
1.0813028896666668,-0.056435357375395165,-0.050981964061667724
1.0815028896666667,-0.056216564679298635,-0.051063852147903356
1.0817028896666672,-0.055997749316535395,-0.051145889360511315
1.0819028896666665,-0.05428568528710548,-0.05122807588286987
1.082102889666667,-0.058333383257675536,-0.05131041189669141
1.0823028896666664,-0.056621313228245714,-0.05139289758199172
1.0825028896666673,-0.05768243519881577,-0.05147553311706218
1.0827028896666662,-0.05341044516938587,-0.051558318678437166
1.0829028896666664,-0.05255166847328932,-0.051641254440867285
1.083102889666666,-0.05638605111052611,-0.051724340577285866
1.0833028896666668,-0.05168741108109615,-0.05180757725877955
1.0835028896666672,-0.05232191105166631,-0.05189096465455736
1.0837028896666663,-0.056796267688903106,-0.05197450293191867
1.0839028896666667,-0.055937478326139864,-0.052058192256224815
1.0841028896666667,-0.05443872429670993,-0.0521420327908629
1.084302889666667,-0.05485988160061339,-0.052226024697218404
1.0845028896666664,-0.05357444490451678,-0.052310168134639054
1.0847028896666668,-0.05826211687508684,-0.052394463260407635
1.0849028896666668,-0.0554834201789903,-0.052478910229703565
1.0851028896666672,-0.05377132281622706,-0.0525635091955754
1.085302889666666,-0.05333921345346386,-0.0526482603089043
1.0855028896666667,-0.054187020090700616,-0.05273316371837405
1.0857028896666665,-0.05695477072793739,-0.05281821957043418
1.0859028896666671,-0.05716260669850755,-0.05290342800926943
1.086102889666666,-0.05779710133574424,-0.05298878917676426
1.0863028896666669,-0.061418161972981083,-0.053074303212471016
1.0865028896666666,-0.056292858610217864,-0.05315997025357123
1.0867028896666666,-0.05415414591412124,-0.053245790434847055
1.086902889666667,-0.055428595884691394,-0.05333176388864237
1.0871028896666663,-0.053076534521928176,-0.05341789074482935
1.0873028896666668,-0.05669758115916494,-0.0535041711307749
1.0875028896666667,-0.05434552579640161,-0.05359060517130228
1.0877028896666672,-0.05817989176697176,-0.053677192988658924
1.0879028896666663,-0.05668114840420856,-0.05376393470247843
1.0881028896666671,-0.05454239704144531,-0.053850830429748496
1.0883028896666664,-0.05731016301201539,-0.053937880284768494
1.0885028896666675,-0.055811416315918835,-0.05402508437912036
