x,y
2.409896333333327867e-02,0.000000000000000000e+00
2.429896333333325664e-02,0.000000000000000000e+00
2.449896333333367870e-02,0.000000000000000000e+00
2.469896333333210237e-02,0.000000000000000000e+00
2.489896333333474487e-02,0.000000000000000000e+00
2.509896333333250240e-02,0.000000000000000000e+00
2.529896333333359060e-02,0.000000000000000000e+00
2.549896333333290244e-02,0.000000000000000000e+00
2.569896333333310245e-02,0.000000000000000000e+00
2.589896333333330247e-02,0.000000000000000000e+00
2.609896333333305840e-02,0.000000000000000000e+00
2.629896333333436864e-02,0.000000000000000000e+00
2.649896333333190412e-02,0.000000000000000000e+00
2.669896333333432459e-02,0.000000000000000000e+00
2.689896333333319234e-02,0.000000000000000000e+00
2.709896333333361440e-02,0.000000000000000000e+00
2.729896333333203806e-02,0.000000000000000000e+00
2.749896333333357035e-02,0.000000000000000000e+00
2.769896333333488059e-02,0.000000000000000000e+00
2.789896333333286016e-02,0.000000000000000000e+00
2.809896333333394836e-02,0.000000000000000000e+00
2.829896333333170588e-02,0.000000000000000000e+00
2.849896333333568066e-02,0.000000000000000000e+00
2.869896333333232796e-02,0.000000000000000000e+00
2.889896333333208389e-02,0.000000000000000000e+00
2.909896333333361618e-02,0.000000000000000000e+00
2.929896333333248393e-02,0.000000000000000000e+00
2.949896333333290599e-02,0.000000000000000000e+00
2.969896333333310601e-02,0.000000000000000000e+00
2.989896333333441625e-02,0.000000000000000000e+00
3.009896333333195173e-02,0.000000000000000000e+00
3.029896333333437219e-02,0.000000000000000000e+00
3.049896333333190768e-02,0.000000000000000000e+00
3.069896333333210769e-02,0.000000000000000000e+00
3.089896333333408407e-02,0.000000000000000000e+00
3.109896333333361795e-02,0.000000000000000000e+00
3.129896333333359593e-02,0.000000000000000000e+00
3.149896333333312981e-02,0.000000000000000000e+00
3.169896333333355187e-02,0.000000000000000000e+00
3.189896333333352985e-02,0.000000000000000000e+00
3.209896333333439600e-02,0.000000000000000000e+00
3.229896333333281966e-02,0.000000000000000000e+00
3.249896333333368581e-02,0.000000000000000000e+00
3.269896333333321969e-02,0.000000000000000000e+00
3.289896333333208744e-02,0.000000000000000000e+00
3.309896333333450791e-02,0.000000000000000000e+00
3.329896333333359770e-02,0.000000000000000000e+00
3.349896333333512999e-02,0.000000000000000000e+00
3.369896333333310956e-02,0.000000000000000000e+00
3.389896333333308753e-02,0.000000000000000000e+00
3.409896333333239937e-02,0.000000000000000000e+00
3.429896333333326552e-02,0.000000000000000000e+00
3.449896333333368759e-02,0.000000000000000000e+00
3.469896333333322147e-02,0.000000000000000000e+00
3.489896333333408762e-02,0.000000000000000000e+00
3.509896333333206719e-02,0.000000000000000000e+00
3.529896333333470970e-02,0.000000000000000000e+00
3.549896333333291132e-02,0.000000000000000000e+00
3.569896333333311134e-02,0.000000000000000000e+00
3.589896333333197909e-02,0.000000000000000000e+00
3.609896333333306728e-02,0.000000000000000000e+00
3.629896333333326730e-02,0.000000000000000000e+00
3.649896333333368936e-02,0.000000000000000000e+00
3.669896333333433347e-02,0.000000000000000000e+00
3.689896333333209100e-02,0.000000000000000000e+00
3.709896333333473351e-02,0.000000000000000000e+00
3.729896333333249103e-02,0.000000000000000000e+00
3.749896333333246901e-02,0.000000000000000000e+00
3.769896333333355720e-02,0.000000000000000000e+00
3.789896333333309109e-02,0.000000000000000000e+00
3.809896333333351315e-02,0.000000000000000000e+00
3.829896333333326908e-02,0.000000000000000000e+00
3.849896333333480136e-02,0.000000000000000000e+00
3.869896333333300298e-02,0.000000000000000000e+00
3.889896333333520140e-02,0.000000000000000000e+00
3.909896333333229279e-02,0.000000000000000000e+00
3.929896333333249281e-02,0.000000000000000000e+00
3.949896333333358101e-02,0.000000000000000000e+00
3.969896333333311489e-02,0.000000000000000000e+00
3.989896333333353695e-02,0.000000000000000000e+00
4.009896333333284879e-02,0.000000000000000000e+00
4.029896333333438108e-02,0.000000000000000000e+00
4.049896333333324883e-02,0.000000000000000000e+00
4.069896333333389293e-02,0.000000000000000000e+00
4.089896333333276068e-02,0.000000000000000000e+00
4.109896333333362684e-02,0.000000000000000000e+00
4.129896333333360481e-02,0.000000000000000000e+00
4.149896333333202847e-02,0.000000000000000000e+00
4.169896333333400484e-02,0.000000000000000000e+00
4.189896333333309464e-02,0.000000000000000000e+00
4.209896333333440488e-02,0.000000000000000000e+00
4.229896333333305058e-02,0.000000000000000000e+00
4.249896333333325060e-02,0.000000000000000000e+00
4.269896333333189631e-02,0.000000000000000000e+00
4.289896333333298450e-02,0.000000000000000000e+00
4.309896333333473883e-02,0.000000000000000000e+00
4.329896333333360658e-02,0.000000000000000000e+00
4.349896333333358456e-02,0.000000000000000000e+00
4.369896333333200822e-02,0.000000000000000000e+00
4.389896333333598299e-02,0.000000000000000000e+00
4.409896333333329643e-02,0.000000000000000000e+00
4.429896333333194214e-02,0.000000000000000000e+00
4.449896333333369647e-02,0.000000000000000000e+00
4.469896333333189808e-02,0.000000000000000000e+00
4.489896333333298628e-02,0.000000000000000000e+00
4.509896333333318630e-02,0.000000000000000000e+00
4.529896333333494063e-02,0.000000000000000000e+00
4.549896333333247611e-02,0.000000000000000000e+00
4.569896333333445249e-02,0.000000000000000000e+00
4.589896333333198797e-02,0.000000000000000000e+00
4.609896333333196594e-02,0.000000000000000000e+00
4.629896333333394232e-02,0.000000000000000000e+00
4.649896333333303211e-02,0.000000000000000000e+00
4.669896333333367622e-02,0.000000000000000000e+00
4.689896333333365419e-02,0.000000000000000000e+00
4.709896333333363216e-02,0.000000000000000000e+00
4.729896333333361014e-02,0.000000000000000000e+00
4.749896333333403220e-02,0.000000000000000000e+00
4.769896333333245586e-02,0.000000000000000000e+00
4.789896333333243383e-02,0.000000000000000000e+00
4.809896333333307794e-02,0.000000000000000000e+00
4.829896333333194569e-02,0.000000000000000000e+00
